,ED,NSE,logNSE,NSEfdc,NSErunoff,Ks,Ratio_Riparian
22,0.47958088199990606,0.29590360719343967,0.4901682190364379,0.6540537908470755,0.7887363385523563,0.0347,0.134
23,0.4089289485619024,0.3883373968783116,0.49338593614054926,0.8809437365240909,0.8453125853304833,0.0755,0.199
24,0.4430266011180187,0.2798735466329081,0.4963969359438948,0.8870173884038044,0.9887282785753305,0.0336,0.184
25,0.4577239930044039,0.26853187568870984,0.503890925403156,0.8679219498978914,0.8014286702769167,0.0023,0.45
26,0.41518692851049327,0.2889222257530518,0.6134094755082422,0.8144702709473214,0.9960468485048801,0.0328,0.391
27,0.5712977757177979,0.25353693183669135,0.35357180475515926,0.42898812418974763,0.9337164567574411,0.0201,0.266
28,0.446504303815657,0.23579507976777658,0.6080734943323496,0.7662259344789125,0.9278992812701111,0.0393,0.206
29,0.41645300511619243,0.3261520935777559,0.5311992077479455,0.8752883415262181,0.9341650524709498,0.0878,0.108
30,0.5500522820681278,0.4074605251433028,0.2240786474366746,0.5169278021335482,0.8460054252424913,0.0977,0.113
31,0.5688777241252395,0.19292379204901589,0.3887007241663927,0.48981315934854597,0.9044069167015565,0.0073,0.236
32,0.5278176830781274,0.17107808852971773,0.41688252987857877,0.7077720042711031,0.9572062444301859,0.0213,0.478
33,0.6944176441082454,0.4045563983716054,0.07356253922660083,0.31304191955509775,0.5059224736315362,0.0993,0.098
34,0.47603171881795475,0.23455920649228557,0.5054678826500074,0.7781698142195377,0.8364318658683039,0.0462,0.07
35,0.5085426421421696,0.26403754823073244,0.33540928698215966,0.7741148004345044,0.9891923230424748,0.0017,0.449
36,0.31559247949200847,0.4403181121686571,0.7265561951739193,0.8981410485148379,0.9980311206794316,0.025,0.174
37,0.3693694111415046,0.3881391382695286,0.6316879558955668,0.8219187360402133,0.9367968748823983,0.0372,0.231
38,0.622743892559525,0.02914759350229945,0.2572977949074393,0.78552009099005,0.8947515754981953,0.0619,0.077
39,0.6212419955186886,0.08237131850106127,0.22733075978582684,0.6781639576436007,0.9664161059150238,0.0981,0.106
40,0.4626411264773554,0.31193070893433794,0.4811200837092273,0.9021704249952468,0.6776633668820549,0.0861,0.096
41,0.4397265866596201,0.25852127625852006,0.5620768649520355,0.8227760306886771,0.9785016560803126,0.0434,0.363
42,0.516943064703673,0.2988193880502986,0.30447790733312063,0.8292932702097036,0.746278678421909,0.0532,0.198
43,0.57039988155358,0.17532178035262957,0.406448288010439,0.4822217534836106,0.9694715514106886,0.0226,0.498
44,0.373158073962987,0.3845862208698341,0.6504345348787983,0.7632699383540625,0.9959334757469958,0.0283,0.292
45,0.4583648927591528,0.24711649371137434,0.5058934083845267,0.8946325551178929,0.864662262113852,0.0093,0.152
46,0.45072523232150524,0.28493767889251853,0.5357554640758566,0.87192431494149,0.7366135028160123,0.04,0.18
47,0.4067664853292547,0.33807476566105354,0.5538106679647424,0.9374682937963341,0.8561398450196195,0.0668,0.311
48,0.5687046429649938,0.49423140997124415,0.1497105637648275,0.4643832397065101,0.8326065181087764,0.0499,0.068
49,0.4383476663683329,0.2792157262826379,0.5473430541520814,0.8170881739041087,0.896512365695756,0.0298,0.068
50,0.28103768123231176,0.5232956181773516,0.7363949960800777,0.9162731379597513,0.8896194767085448,0.0349,0.4
51,0.4567625983899172,0.2708407269132197,0.5147343746173032,0.8166712028517069,0.8162532596716522,0.0854,0.175
52,0.4693767612424403,0.2231542789031381,0.509058530563435,0.8084399769217161,0.992919552487201,0.0985,0.268
53,0.5472222984211385,0.4170135304684319,0.1918513365502137,0.5498798991973997,0.952847221522451,0.0613,0.287
54,0.5192433869663834,0.20061336955298825,0.4416951341711919,0.8992343069995974,0.6571038836587922,0.0812,0.314
55,0.46412090918849136,0.22174131780046602,0.5373200247982266,0.7992547305979009,0.9603153137240915,0.0248,0.095
56,0.6126093166275918,0.03041503959205405,0.3614796363523528,0.6083912126044531,0.9999183404174427,0.0285,0.382
57,0.2710896766512187,0.5264255049720366,0.7473716169821467,0.9319604798163079,0.9648549776865002,0.0507,0.395
58,0.46653920435675444,0.2219284179350881,0.6088802419825402,0.7218537939482883,0.8131847090365955,0.016,0.265
59,0.5057812882934578,0.323379281966513,0.49276519011383524,0.7060102121883486,0.529121987579358,0.0679,0.085
60,0.4349145076061236,0.2791798100864723,0.552330581567003,0.8087514110455709,0.9939305238335066,0.097,0.424
61,0.6076642882194765,0.3385811080047738,0.6959571240008803,0.8515128075440488,0.03820060238547007,0.0322,0.093
62,0.6046579888804576,0.057623273344154735,0.3266609046735871,0.6734837249726631,0.8801132869224731,0.0205,0.237
63,0.36178041767214386,0.4558953445967806,0.536933545944638,0.885720385710247,0.9998121195965783,0.0196,0.269
64,0.46272124708354373,0.27832805660755733,0.5481356748940024,0.6374419989884729,0.998065128065872,0.0123,0.311
65,0.4123105382961692,0.3579046718567709,0.5660411371434723,0.8022795635340111,0.7992517898238832,0.0115,0.276
66,0.3248183171522659,0.4337907542076167,0.7007867318816521,0.8951776263647978,0.9696926283363249,0.06,0.107
67,0.4755407757282835,0.5038928557337429,0.32669500374576643,0.5848200628144254,0.81911379072279,0.0804,0.227
68,0.4516464179322867,0.23311331491203346,0.5764920412622715,0.7798556792602725,0.9995035215011916,0.0744,0.468
69,0.4906351620830883,0.24568072869255464,0.47081659327313374,0.7257339093619333,0.8034372375182474,0.0604,0.367
70,0.4645176361612111,0.28495354186713484,0.4252192359467898,0.8542331515221935,0.9860644666374733,0.083,0.332
71,0.5436371848946204,0.1464794428641959,0.35337475076421054,0.8791673381959166,0.8552814157087265,0.0079,0.298
72,0.6128748076405147,0.15623457639101346,0.15919422198895927,0.7868740175152341,0.8046925794121205,0.0059,0.475
73,0.43897925138956434,0.2534664122388185,0.6251683158024445,0.7673767632818709,0.8625722982547085,0.0198,0.137
74,0.46462865267988407,0.27705789802633607,0.5383391216370668,0.6426921839678397,0.9913852016918134,0.0126,0.2
75,0.4129975264063613,0.29211899834269095,0.6346129694646099,0.781678452705366,0.9994214957702194,0.0471,0.443
76,0.45323213791818434,0.30004212073735337,0.5228554935696949,0.830224666739247,0.7256901262709068,0.009,0.354
77,0.44276635680736043,0.3477373891581622,0.43331466876469127,0.8615110361689715,0.8643157502162578,0.0694,0.11
78,0.41390896916269865,0.32184095080889796,0.5386748650612858,0.8882947203594371,0.9908406666327421,0.05,0.054
79,0.5393780609695868,0.20684537156352234,0.38531020647952474,0.6209807767655173,0.8854513545626864,0.0039,0.405
80,0.33634425301281706,0.465171432782423,0.6103552019387593,0.8909039827827401,0.9476242403573986,0.0933,0.058
81,0.41506972186244423,0.2960297539994934,0.59352914957923,0.8316585884786581,0.9999245078042678,0.0479,0.321
82,0.5860435725905498,0.2630568636040882,0.38934276965237813,0.7067333363141644,0.3902496407442736,0.0025,0.192
83,0.4392223913667389,0.29163345080233716,0.4987287601732635,0.8674141850862793,0.967903051614006,0.084,0.122
84,0.458325823412998,0.27081500775355327,0.4921369960590062,0.9444515870189198,0.7819884595837335,0.0188,0.268
85,0.47762453887277634,0.4388207047616641,0.6502343357484319,0.8497330522123768,0.32719807993527195,0.06,0.081
86,0.3348644673748277,0.4460803191988971,0.6401252836257307,0.8958557358621498,0.9632033422191979,0.0854,0.171
87,0.4987590672707211,0.1912532581388734,0.460145952827969,0.9400229944922104,0.7856836384445921,0.073,0.163
88,0.3898849540901519,0.3958266890931239,0.5365394794172773,0.8894984161682131,0.8734714817790037,0.018,0.375
89,0.3246222462173807,0.4442436954161284,0.6819933713347868,0.897275984675375,0.9688086282327741,0.047,0.23
90,0.3982803637213995,0.36791382448334786,0.5853561247401335,0.8258208019837231,0.819146128289107,0.0148,0.119
91,0.5418858141397287,0.16996930669852972,0.4236944248408152,0.9215389863366192,0.6161696418776348,0.0572,0.496
92,0.32932876959946783,0.426265997585224,0.7011898505466622,0.8760325992977711,0.9980956461657157,0.0673,0.38
93,0.37998229313813436,0.3820289226868592,0.6182483845983309,0.8338633105769035,0.8505937599554618,0.076,0.404
94,0.4262142472791672,0.3523776449065562,0.510335389789786,0.7445688972587892,0.9530623309238976,0.0856,0.23
95,0.4863243642754191,0.2140379193441324,0.46654354308284407,0.927198164240808,0.8039559789074207,0.0586,0.266
96,0.6932273077365154,0.14438212996149102,0.21697905968991915,0.24606086257022297,0.9071105747418178,0.0054,0.472
97,0.4913842009430491,0.2275650545085698,0.4624740936072067,0.8030847140794294,0.7963624375100888,0.082,0.086
98,0.30990525959445836,0.4531426068504987,0.7761864738706774,0.8910452072442351,0.8478539191695245,0.0297,0.392
99,0.5334616288665079,0.13100141054130643,0.41006501919695204,0.889698917269802,0.8484180783078469,0.0031,0.095
100,0.5712758051126644,0.12268280150476307,0.352890382077125,0.7843759122105973,0.7344927300248456,0.039,0.087
101,0.5041203369800998,0.17788321917329664,0.45084880529597915,0.8171261237293937,0.9247446610281685,0.0141,0.183
102,0.3828789668950367,0.3614723502883541,0.5966820689996801,0.875851474700649,0.975721533907974,0.0833,0.073
103,0.44122861807639296,0.32538892075423564,0.5394680449557644,0.8251255837238802,0.7154654286163117,0.0758,0.214
104,0.4207620116430242,0.3312646820091263,0.5463448321670958,0.9286435211138608,0.7762568484653568,0.0858,0.256
105,0.5626731434063754,0.13463037075089912,0.41879849532643787,0.5772212393550831,0.9683361321178936,0.0097,0.154
106,0.3257920644063964,0.42778334242999805,0.7096426926900867,0.8867634820972394,0.9996856353459392,0.0518,0.115
107,0.42937792132311436,0.4429608701280461,0.4004988158529921,0.745539793244343,0.9450696945690779,0.0763,0.13
108,0.4549204360061515,0.2885387696239434,0.5024501715291603,0.7922341353509648,0.8241852004773986,0.0678,0.11
109,0.4841139377054202,0.26336903030225556,0.4008126949460781,0.8314988170535721,0.9138492135112888,0.099,0.068
110,0.29867094595230753,0.4709051518329527,0.7390611425017368,0.9062616239875144,0.9999164696646712,0.0429,0.151
111,0.3559400401277692,0.3934191861108032,0.6611882315289076,0.8559644310990915,0.9426126728010984,0.0269,0.202
112,0.37017384707899714,0.37664555187522575,0.6188815013588389,0.8840779047426119,0.9707647802682874,0.0053,0.262
113,0.41947909627844804,0.2906436417202638,0.6385639171223211,0.7462746506011961,0.9248214731925459,0.0224,0.353
114,0.587722419225266,0.07651093630830574,0.31728663994999606,0.8408852344974445,0.806548515409843,0.0743,0.449
115,0.30861331930836,0.4817250925454585,0.6955282317443762,0.9051756089172645,0.8967279277240765,0.0706,0.23
116,0.3398311996216912,0.44617490951942795,0.6302033685193151,0.8640985755920114,0.9999830036604576,0.0782,0.12
117,0.45824735887831536,0.2677945061330621,0.5124153802132309,0.7444239465300763,0.9720750672872731,0.0763,0.133
118,0.3666765504218528,0.3844557467267603,0.6140394669552653,0.942745941396528,0.9183392230956468,0.0454,0.431
119,0.3374052066408979,0.4217090331605433,0.6674812496276084,0.898118069362091,0.9999336244786837,0.0739,0.346
120,0.32631547203256367,0.4213304418696141,0.7425118577610359,0.8950935857180997,0.8826833665102659,0.0616,0.497
121,0.30204709014338776,0.4827984894975832,0.7014048176990845,0.9098308466572455,0.9880493898689849,0.0609,0.134
122,0.4287500167569222,0.273767788413224,0.5817411453949917,0.8184714578491046,0.9999645161773442,0.0904,0.423
123,0.4747644545928198,0.23903370485566,0.5076798986026034,0.7281239781267455,0.9210076362931285,0.066,0.332
124,0.5489790975267962,0.2307634845494002,0.38920465550862315,0.5362039393026681,0.839969869674306,0.0477,0.463
125,0.5761951904850361,0.08497212140288479,0.343088412985163,0.7986806621965004,0.8633791281889192,0.0435,0.374
126,0.3950691019515649,0.3341470616548906,0.6035905824124719,0.8458048483572613,0.9935444115498692,0.0828,0.497
127,0.3941529627057689,0.3245804179258911,0.6258395703769406,0.8411334112923349,0.9999907019333972,0.0417,0.295
128,0.47775369175138566,0.30142004482003626,0.41213815986286306,0.8899435050104345,0.7406037182798048,0.0917,0.19
129,0.4068788779853445,0.3494197208874332,0.5644561888433001,0.8920256500489726,0.8061182985735473,0.0713,0.163
130,0.3470222285427318,0.4465106435034819,0.6458943901740453,0.8769329822094719,0.8134230269350989,0.0388,0.236
131,0.4142401464901083,0.31150667461392745,0.5742134386642883,0.8645747792127786,0.8872066025156801,0.0262,0.295
132,0.483973875046532,0.22613626227819073,0.490088360340837,0.8937664768201379,0.7416159435213676,0.0787,0.425
133,0.5908230752737249,0.25869890031645626,0.2444270616796964,0.5140456816225645,0.8007056447364356,0.0676,0.1
134,0.5177086354046427,0.34667587970058766,0.2505251970715143,0.7178673937498552,0.9371889277996609,0.0315,0.124
135,0.5086456518477639,0.15528892590513754,0.5382657221386697,0.6872750252266789,0.8982682710411746,0.0381,0.197
136,0.35514512415227223,0.4363809575934079,0.6121545255943412,0.9295648071629778,0.8226286847704273,0.0905,0.318
137,0.4438081638669542,0.257586002483321,0.6027614023015331,0.7191669521180655,0.9956991550792569,0.011,0.174
138,0.38807487099597976,0.43751434109978404,0.7619131336375986,0.9070851027338723,0.5302130573786323,0.0284,0.081
139,0.4346617525425755,0.4989422301307189,0.3687758480082386,0.6771940175054066,0.9550908099033513,0.0868,0.059
140,0.4751296692932111,0.41685507995587334,0.33538494241011696,0.6518310741246659,0.9998074459908084,0.0913,0.191
141,0.3274171690853609,0.4448582663798383,0.667108559723439,0.9017415724281338,0.987580803472453,0.0587,0.3
142,0.46384330253071726,0.32471934803389957,0.5060944130418531,0.6063076793524809,0.9247530324508174,0.0156,0.399
143,0.6209634656385232,0.08120770250609266,0.19281203305124262,0.8104631296920555,0.896430808132483,0.0642,0.364
144,0.35754460141216715,0.3838706170886045,0.6646463736497606,0.8612111136667826,0.9964304295364509,0.0421,0.261
145,0.40831074507665055,0.35011609057766435,0.577951916026773,0.8546894458243992,0.7872047460260285,0.0822,0.452
146,0.43425556018437234,0.32183988306869593,0.546982418824228,0.8104264968054425,0.7692460617018897,0.0094,0.218
147,0.5350652158660755,0.15053594564781547,0.42641031316854217,0.8091806782735688,0.7588095795864939,0.0058,0.368
148,0.3350444704396898,0.4172251553121459,0.694499284806808,0.8801636773784951,0.9587539349161757,0.0247,0.111
149,0.4511509887449358,0.33095554013896034,0.5390137622250357,0.8457087202171962,0.6391478711765008,0.0328,0.269
150,0.5627580770882957,0.0855575966472295,0.3760604450887475,0.7982902642775492,0.9756213496107514,0.0194,0.487
151,0.5613242646305003,0.18856870904388234,0.30691528310303395,0.6518557624149484,0.9813413465289735,0.0346,0.241
152,0.47494086149797354,0.275013351716208,0.4923192265565727,0.7517866245333102,0.7605840439584322,0.0831,0.194
153,0.4301031382590449,0.32815904311138877,0.5307703135118225,0.9315635931970166,0.7475628269247676,0.0773,0.058
154,0.42773968363586784,0.28113465870158183,0.5709726816016514,0.8240116689370557,0.9935784499410656,0.0262,0.3
155,0.5290451439313679,0.20140616412503898,0.43182988364011965,0.8597899358668313,0.626734947572994,0.0785,0.244
156,0.28086530748174615,0.5004490779520785,0.7930878718042206,0.9228481462733075,0.8687554849132239,0.0501,0.443
157,0.38041807379047665,0.41248637090080653,0.5580401567293716,0.8041368140521307,0.9970865115285081,0.0715,0.129
158,0.582007674816368,0.09962970932853155,0.3493991949166294,0.6723203841211791,0.8833392284477167,0.0039,0.451
159,0.3390427050739605,0.505444678122307,0.5700004077949395,0.8263207422433763,0.9877230628202405,0.0493,0.075
160,0.5049900887748638,0.19556393173533904,0.44405215751171834,0.8713071644045136,0.7825081113758698,0.0457,0.388
161,0.4501006504624493,0.4384311459920964,0.38787314711169363,0.6620587423389563,0.9219024536962941,0.0691,0.359
162,0.5198638629416613,0.17471848715774052,0.41932420041767304,0.7750991843481744,0.8896396473824666,0.0496,0.397
163,0.5206729524282233,0.20179321892139668,0.4227181228486965,0.6623772558708729,0.9951270993431449,0.0569,0.497
164,0.45974567340007777,0.22582116121108686,0.5868168357906625,0.7262197960515298,0.9791305210484923,0.0413,0.47
165,0.49592935786060727,0.1986302179438364,0.49788842954184565,0.7019207695253511,0.9750414837964884,0.0348,0.454
166,0.31792325168290475,0.45500347403753816,0.687192077628934,0.902890316694709,0.9993103322414169,0.0731,0.286
167,0.42658607725553394,0.3115710687018841,0.5165031521351103,0.8581977790285047,0.9904469891103097,0.0771,0.164
168,0.3020925056032595,0.47171004877926614,0.7199387681465105,0.9133131437897055,0.9994079029659085,0.0705,0.417
169,0.4334813786367309,0.2952726780111933,0.5395033596304937,0.7928125639447777,0.9998137449359527,0.0865,0.388
170,0.4524532351220611,0.3158996355822725,0.5255398084928842,0.8379682319652664,0.6845706987044828,0.0627,0.201
171,0.4497616456933369,0.27425581385071884,0.5886076337770763,0.6635623867831257,0.998107529638512,0.0114,0.305
172,0.32199305395742217,0.4711145683179544,0.6459096161855762,0.9111712306675709,0.9584337015017458,0.0748,0.493
173,0.6060632761841336,0.07126218211007418,0.3566006860599821,0.5611202974739475,0.989101646482219,0.0209,0.217
174,0.5607807329974271,0.11320714446146163,0.372318034907944,0.8109783328655207,0.795586904963971,0.0799,0.143
175,0.4421536755508187,0.3364695811756221,0.5333573994014226,0.806484057557362,0.7058518437347016,0.0731,0.417
176,0.5139250518161632,0.25526024056238905,0.3377783492198395,0.7485484380698076,0.9914487725641629,0.0998,0.086
177,0.5522958204832722,0.18448791491106398,0.28631582854344695,0.7864011223774858,0.9903483028520922,0.0421,0.297
178,0.5212011258664127,0.16407223227418666,0.5700923478283493,0.6914655963974975,0.6716508657533723,0.0219,0.46
179,0.5274188930355748,0.15451853784849867,0.422896242644887,0.8633271501942719,0.7852544821090903,0.0541,0.459
180,0.44177631038787685,0.25233390996403304,0.5702997745292271,0.8080881088265314,0.9862816274062206,0.0309,0.455
181,0.6474373047490188,0.394915510634853,0.2121465588893432,0.43961751776249247,0.38694906901315185,0.0844,0.46
182,0.48142265711816995,0.19917027085345873,0.508974187254513,0.7887597133944692,0.9962534556721265,0.0679,0.233
183,0.34230496567289476,0.40115778208277997,0.7138086755331636,0.8321645605221515,0.9978675852967005,0.03,0.335
184,0.5835504873349362,0.1121181411115898,0.4343674632850809,0.6198968051329825,0.6692857965046575,0.023,0.455
185,0.43362884623220305,0.3315120041372256,0.4615731533489299,0.8988492649270097,0.9284125421205879,0.023,0.293
186,0.3798564198565087,0.36788785553336967,0.6559163788709992,0.7566807032178801,0.9998691305092489,0.0125,0.167
187,0.521552066220481,0.17358595574821978,0.4123863444489153,0.756180985089528,0.9808026471406335,0.0669,0.19
188,0.4123791323287797,0.3285482580261472,0.5401736911534014,0.883020106785503,0.9347755904797536,0.0868,0.125
189,0.4191477500851145,0.3187636112915109,0.6128710349361641,0.7297100100012801,0.8745774580860124,0.0097,0.246
190,0.3489216867521034,0.3808044381335105,0.7085258004786672,0.8667882172620537,0.9703412397131872,0.0411,0.369
191,0.5381245142882097,0.17665986797904099,0.4376450788288907,0.5948127701723138,0.9981972425016331,0.0017,0.158
192,0.45360695350686986,0.2533065289767178,0.5224205007539282,0.8065995033355351,0.999943430160037,0.074,0.284
193,0.6466561559148294,0.08904190887935315,0.3192552518325338,0.38426372303468936,0.9836440462425697,0.0062,0.297
194,0.49473002781372655,0.22237082417830023,0.45829130452302036,0.8286739096251071,0.773012937384904,0.0479,0.054
195,0.5071227522917441,0.20810522154557987,0.48007407081263387,0.6403093650925809,0.9564537172310797,0.0085,0.179
196,0.6862157979405008,0.11971368473458965,0.2373207717869611,0.27551403974931943,0.9541199740526227,0.0039,0.18
197,0.3577173844367633,0.4432272867965361,0.572509553226203,0.8716957567467596,0.9486094033356051,0.0984,0.149
198,0.4180537366551153,0.2896915208326305,0.6160257672700578,0.7829717385042058,0.999693961241165,0.022,0.396
199,0.5138611526584735,0.16138021513132472,0.4434446237396642,0.7943119120280282,0.9705293893014194,0.0604,0.352
200,0.36426825949234515,0.4063090718503636,0.6342229596374098,0.8493954122017665,0.8522774350179991,0.0772,0.489
201,0.5848679357994124,0.06281974191234996,0.34460943028228763,0.825066437242968,0.8272671921664781,0.0016,0.131
202,0.5359416585401474,0.12394658085000665,0.4233684027669259,0.9334803405139896,0.7889659074818456,0.0274,0.076
203,0.45499521700918616,0.47003765774533945,0.34326543753453387,0.6601960923010813,0.9786569783597256,0.057,0.073
204,0.48609680881177925,0.43303952463931694,0.30502410495245935,0.6296490067106975,0.9402932449444213,0.054,0.129
205,0.389480674907045,0.4982721733602634,0.5311037898386148,0.7633174380900856,0.7186324797287271,0.0291,0.127
206,0.5192544081138288,0.14363701951119257,0.5142133687782715,0.6872720687815002,0.8934373564848416,0.0361,0.173
207,0.5765864313963257,0.08822923545651706,0.4676811783369619,0.5374116219598819,0.9663787416850663,0.0088,0.223
208,0.3511119011004583,0.4328385729955414,0.6022342721571812,0.8950716538543297,0.9528974308069585,0.0904,0.267
209,0.48239949338629695,0.35053081006655895,0.7104832197485851,0.8457111230224452,0.36643719127581154,0.035,0.249
210,0.41233060426007256,0.3502955770313164,0.5846042526309158,0.7124413183376643,0.9479745323794623,0.0524,0.498
211,0.3735851403454106,0.47253586849399276,0.5289121219065474,0.7688384538704709,0.9315487836000849,0.0549,0.077
212,0.5699532756145317,0.12484835496400049,0.2973375716693607,0.8203694727481495,0.9134267407484706,0.0912,0.455
213,0.4849007899429221,0.31057259396029213,0.3673150512737995,0.8276214810934277,0.8123824154687501,0.0251,0.116
214,0.30464690773809294,0.48016612824371485,0.6972043002409529,0.9037875790693203,0.9916553239436554,0.0955,0.383
215,0.538024357454884,0.13589943392452597,0.415733469179848,0.8461980036234923,0.78508463191062,0.0178,0.116
216,0.46884182762441146,0.2528196833738622,0.4968913683415187,0.8232665909113195,0.8086385132011107,0.0821,0.196
217,0.4583309017385311,0.26776114045716926,0.5071936541475346,0.8616133941141273,0.7948508656412044,0.0582,0.062
218,0.4607497107257989,0.29689618239956783,0.5017998044443492,0.737552447821572,0.8057731920789757,0.0561,0.067
219,0.5144411663535218,0.4481951973575684,0.22818188003975082,0.6020202791992475,0.9956129885096976,0.0825,0.484
220,0.36259720579122495,0.3951192791670537,0.618470983975058,0.8984410121719933,0.935597903159747,0.0581,0.173
221,0.39443861311850575,0.5302592986882395,0.461565848818407,0.7069144497325823,0.839188070491213,0.0786,0.473
222,0.4566348802444416,0.28855690780329213,0.5236164451256651,0.7264438057771341,0.8383333700586237,0.0791,0.358
223,0.6304512507949661,0.3168128125728782,0.6062597096214334,0.8006001982571878,0.036496658932260284,0.021,0.43
224,0.49188208699251956,0.23352960226316222,0.40323272587005543,0.9064592421329961,0.8757662422898588,0.0729,0.373
225,0.3204406457889941,0.4398701534651517,0.7115640104755355,0.8825781143401515,0.9995930225484962,0.0726,0.449
226,0.5129856254693418,0.21669667025795347,0.4567840452335158,0.6501023464911181,0.8532316112923992,0.043,0.3
227,0.35467727872432997,0.38790293143807575,0.6640524455136922,0.8790557056505828,0.9678630254990612,0.0199,0.449
228,0.3743040373888797,0.38794924810496134,0.5948984651293726,0.8918055723653981,0.9000268085861821,0.0802,0.056
229,0.41373276104882184,0.3979563036137794,0.49637458689022285,0.7381560652811399,0.99353663996871,0.0745,0.478
230,0.4968815025919355,0.22941479590885405,0.4687342599625871,0.7891350433715905,0.7410481951472743,0.0741,0.173
231,0.6828213993868276,0.033310090564559025,0.07171316416720974,0.7509952012656314,0.9177137103470805,0.097,0.229
232,0.4411719586672802,0.3053181036170465,0.5436968844931636,0.7919922486605989,0.7891254082243158,0.0354,0.295
233,0.46640974516160344,0.25331786108495036,0.5184711809880636,0.7421009110813855,0.8806851168210252,0.0311,0.139
234,0.39635886516242935,0.35670956910364715,0.56082430321325,0.9031282736326101,0.8890072188335907,0.0806,0.221
235,0.509113334729648,0.22402185209039183,0.4589210410186767,0.8390962109134203,0.6594313649641033,0.09,0.164
236,0.4312426090230831,0.3013199851536972,0.5410643155636875,0.8263701050217099,0.8776983838074315,0.0275,0.418
237,0.43012799026986315,0.28855854522670044,0.6046697935773426,0.7219052943273937,0.9836057616492071,0.0091,0.054
238,0.5464337800637846,0.13836526389758952,0.4130850149523905,0.8427601706861515,0.7123343574132779,0.052,0.463
239,0.3720197213754978,0.4425419729657889,0.5466238533793729,0.826634781937055,0.9149717029115834,0.0266,0.235
240,0.42808251579030177,0.3060756293693282,0.5320099312247581,0.8869213219302479,0.8596930606135833,0.008,0.366
241,0.42138355304942,0.29895787387120787,0.553600682857857,0.9224726533076275,0.8837524508434469,0.066,0.198
242,0.44404590432372815,0.25157947789847457,0.562199861277094,0.8078937659052066,0.9998733504415808,0.0759,0.333
243,0.3015736599008768,0.4857884192764974,0.6996094469581265,0.9050086635745832,0.9892621565858719,0.0923,0.391
244,0.35046985204885334,0.38662183319631727,0.6956871983056033,0.8500754250174238,0.9998161241319813,0.0307,0.112
245,0.36658105837544397,0.38387697423904876,0.6191152621553797,0.8997005943124636,0.9472178793380298,0.038,0.09
246,0.4448407701438175,0.278629366460336,0.5227056595349862,0.8597209432651247,0.8461508823658598,0.045,0.236
247,0.5009682980695701,0.47950589402604216,0.5596698216176331,0.7641280176489598,0.3047039693218432,0.0606,0.203
248,0.35205604740328256,0.38361368210394986,0.7191649322965709,0.8257564328537151,0.9186821469811988,0.0186,0.427
249,0.44037633614018046,0.2939077080319349,0.49413990499558824,0.8815919009358772,0.914888124739083,0.0808,0.487
250,0.38969386131477746,0.39301897501358984,0.5839218517998563,0.9397176321928399,0.7504719089680832,0.0733,0.356
