,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
77,0.33315086488762624,0.4392360091541091,0.6503106747563555,0.9273436894553597,0.9559525480785944,0.689,0.542,0.0,3.914,0.928,4.381,0.8974,0.414,1047.71,0.196
78,0.4979305809546867,0.22555564976996234,0.5014498464590667,0.6220117334774846,0.9765902376800288,1.376,0.662,0.0,3.361,0.52,2.787,0.6432,0.146,170.56,-0.469
79,0.41229341455192997,0.33035327826008776,0.6055041145890749,0.7255708806540847,0.975950849424096,0.999,0.406,0.0,3.814,0.843,4.418,0.1372,0.125,4795.35,-0.125
80,0.40440125346326156,0.3393684684964787,0.5846710401837595,0.8676449808555915,0.8335323489707884,0.84,0.483,0.0,4.609,0.665,3.888,0.9843,0.453,856.76,-0.977
81,0.40018761382914064,0.3126873044170324,0.6238831709557193,0.8364829901922608,0.9997137261248923,1.91,0.755,0.0,1.016,0.139,2.531,0.6843,0.433,145.59,0.398
82,0.38030128542248665,0.3490124598684218,0.6347223951981338,0.8540661082091118,0.9973421763797266,0.279,0.725,0.0,1.746,0.995,3.181,0.6739,0.177,5041.8,0.361
83,0.45840722806155265,0.30610443313830504,0.4431993403049943,0.8438418413684308,0.8430116434190216,1.006,0.772,0.0,3.954,0.346,2.784,0.6345,0.792,3375.96,-0.049
84,0.45263251934233956,0.31766539592141696,0.5374575055658393,0.8319523700786132,0.6657265890590068,1.642,0.678,0.0,1.14,0.26,4.363,0.0339,0.758,520.86,-1.505
85,0.3225542662204997,0.45008650566158614,0.6822651817112539,0.8967723388165264,0.9536448213647835,1.066,0.689,0.0,1.698,0.796,4.304,0.2118,0.352,2163.41,0.191
86,0.5542825875719923,0.09057796744890279,0.45913488697523586,0.6693480925279027,0.9984000467452984,0.808,0.496,0.0,3.332,0.562,1.267,0.1234,0.387,4316.62,0.138
87,0.6267927502811682,0.058858462996775884,0.3344915443991384,0.5078527767772838,0.9751238920797695,1.214,0.618,0.0,1.819,0.561,2.085,0.8861,0.251,1716.95,-0.801
88,0.6015124098322021,0.19867349532078127,0.3402935074518352,0.41220059345811766,0.8437189999201209,1.934,0.486,0.0,1.356,0.232,4.971,0.8834,0.34,1610.61,-1.307
89,0.5752929147861789,0.17130246704505292,0.24476393282273967,0.8004553641260304,0.8359616776004911,0.32,0.483,0.0,4.217,0.758,3.392,0.5889,0.775,2134.29,-0.554
90,0.5932626911358199,0.19066005897513272,0.1923536528046509,0.7689279608744797,0.7829183719585902,1.804,0.53,0.0,4.542,0.764,3.821,0.3319,0.839,4779.13,-0.478
91,0.38396269043165293,0.3492433240056809,0.6664106615458537,0.7896702918203844,0.8965364491732432,0.579,0.591,0.0,3.293,0.851,3.997,0.2229,0.231,1630.59,1.433
92,0.5244637261850018,0.14249750563571295,0.44400407223501737,0.7638679155025269,0.9930401527253524,1.126,0.513,0.0,4.812,0.226,1.263,0.4237,0.671,1364.26,0.074
93,0.5114102056317075,0.314669925827631,0.6894005198360398,0.8242799451840006,0.32982486737473127,1.422,0.724,0.0,2.792,0.786,3.02,0.6143,0.182,3919.98,1.678
94,0.39747358699146573,0.385997821150174,0.5285177969892997,0.8362363007675423,0.9236565860797845,0.228,0.545,0.0,4.734,0.443,2.733,0.5384,0.584,490.93,0.68
95,0.33973384124307504,0.4211267816647907,0.6721635497929815,0.8630074281467119,0.9816036468282545,0.995,0.615,0.0,3.819,0.139,4.804,0.0551,0.413,2350.34,0.301
96,0.576090534206032,0.18705930195003406,0.3780389438139272,0.4969554580669976,0.8364173930990229,1.223,0.406,0.0,4.097,0.329,3.806,0.0307,0.26,3751.29,-1.939
97,0.5527877548439101,0.1440516199730415,0.567097212957024,0.665637832102226,0.5635980110038075,0.5,0.779,0.0,1.691,0.102,1.752,0.5235,0.539,1543.2,1.806
98,0.4553780436868878,0.25283299625874256,0.5058663912191677,0.8372856245682662,0.9760390336214888,1.71,0.466,0.0,3.565,0.899,2.157,0.0782,0.332,3806.88,-0.567
99,0.3707158564732956,0.39737032347318235,0.6038065503246296,0.904105728719224,0.8571941979401462,1.343,0.432,0.0,4.556,0.177,4.588,0.8221,0.9,1848.75,-0.054
100,0.4035819060871356,0.3076677536734086,0.6416043031673699,0.7908541467005568,0.9998699247160356,0.413,0.44,0.0,2.124,0.307,3.12,0.5663,0.232,338.07,0.32
101,0.535196659414507,0.13397830226984186,0.419080110767482,0.7598400198577242,0.9754329023589193,0.686,0.612,0.0,3.928,0.806,1.466,0.9221,0.176,3595.09,-0.713
102,0.6152845666644916,0.053636729238302205,0.28126758110224714,0.8619970427715081,0.7117711924931124,1.879,0.56,0.0,4.517,0.433,2.174,0.1291,0.788,2922.45,-1.442
103,0.53116374388097,0.12914373122070522,0.4542507249212223,0.7311022038882882,0.9991314496833219,0.2,0.729,0.0,4.196,0.653,1.238,0.8518,0.509,820.5,0.468
104,0.4964714897111621,0.18717863743629992,0.4805363159160947,0.7658667582363758,0.975580766527076,1.906,0.6,0.0,4.223,0.957,1.759,0.5482,0.149,5336.79,-0.641
