,ED,NSE,logNSE,NSEfdc,NSErunoff,Temp_Thresh,Meltfactor,Mm,Ratio_Pref,Kf,Ks,Ce,Soilstoragecapacity_Bare,beta_Bare,Interceptioncapacity_Forest,Soilstoragecapacity_Forest,beta_Forest,Interceptioncapacity_Grass,Soilstoragecapacity_Grass,beta_Grass,Interceptioncapacity_Rip,Soilstoragecapacity_Rip,beta_Rip,Kf_Rip,Ratio_Riparian
14,0.4095332091929962,0.5208847312275917,0.4716877468688534,0.964403879514622,0.5988299159275681,0.2966763109707009,1.169110069086048,0.7097662127722807,0.1502724452795336,2.0453760085926067,0.0172269804214758,0.4104786663320868,31.01678058725297,1.259970283865176,8.049998827862638,579.6800118595918,0.5533069300278289,1.896930494959964,175.3831000529392,0.1182027369336597,0.4404034321511942,352.3529089479603,0.2682975725614117,0.1204684026404847,0.4885189530167415
16,0.387420352661269,0.5909036739144203,0.4731164551057299,0.93544285222101,0.6110984451068642,-0.0518556050558276,1.18058452027608,0.7589347506602263,0.1649986384413642,0.2749860330029745,0.016622242858254,0.456666446832035,11.622389389994307,1.4523741587670045,9.104026083348511,507.11224918665175,0.7269122861375835,3.2143332569679783,338.401285982599,1.6826853123364784,1.0616129641593803,366.3284907350264,0.2801919015837338,0.1006760461967115,0.286709655910883
17,0.4207237612149959,0.5583218219046087,0.4694272303637624,0.897088583271599,0.530046708251349,1.9618474833291288,3.115449296358618,0.8024563909111355,0.1516695306766676,0.152454448292845,0.0108075033453053,0.4534657472288542,5.160751886120794,0.3558144379903485,7.037423188661708,609.3844165817605,0.5901991199139323,0.5334071186475088,279.0002996786817,1.712333828739952,2.476386822385657,320.66740948260934,0.5691311137193249,0.1026753669692974,0.4972360723108275
24,0.4194461906809972,0.5179363031766877,0.4504667011588429,0.9496396714308876,0.591549255743846,0.5938391018884324,1.1520856466021738,0.5473622466650698,0.1839318918835528,0.1506226992635423,0.0124952492629766,0.4455487535323731,16.840989362081526,0.1566348912893865,4.59124443802939,618.3774901698395,0.3767417704116521,4.17259174368858,164.74600050461623,1.1921636433327296,4.997018356240279,275.6769980682723,0.3728209565443335,0.1490015242898546,0.1384554562840523
26,0.4315178338724956,0.4861496704810978,0.5025672908248102,0.9529183312262408,0.5192376689449685,1.5924376031557168,2.176885462883802,0.5162242274835284,0.1444151262829079,2.2887615833605666,0.0115982989995993,0.4315014900691683,29.92830116903368,1.7075401843878195,8.982440535637588,657.9291141132064,0.6293178634854201,0.8702133707343892,23.780055821217577,1.4015687189514785,3.706006846044944,395.3608149104322,0.1594348998038781,0.1021727675596236,0.2097440169224277
29,0.416469250923361,0.521796620598096,0.4548007236158563,0.938066066518842,0.5949938115275051,0.6164840086808909,1.0078752959284505,0.99897526482162,0.1027442631997557,0.1534246686539793,0.0159488147640967,0.410297573548292,64.75802848048811,1.5055792530000496,2.819275853836408,555.270093837436,0.3251786827123938,4.912654565177422,162.56097155368133,1.7838245007033349,5.365920111901847,320.9825934549927,0.4461406385515655,0.102242517173087,0.4321819360982224
33,0.397850609012311,0.5230667051589952,0.5197626319560599,0.9544718256276932,0.5840981890992487,0.6153705208929328,1.009682567937099,0.7313241893173604,0.1923469985622697,0.5740970484952158,0.0148099998944477,0.4712489136686195,56.3896460414304,1.6870146782041735,2.432507682391214,726.2778801837588,0.5323287515986975,0.6387908269170075,388.00931209407344,1.2734159271963112,4.430833403834721,194.61071684297607,0.1000186396610675,0.1017795164662674,0.3706915629634899
36,0.3999503066793544,0.5191034149530257,0.505125545398499,0.9626981134372736,0.597151009454504,1.97090112779566,2.0390451413956274,0.4262007439270213,0.1086640443354722,1.3024796066955289,0.0139398579738971,0.478093248755278,38.383157910951056,0.6033683612074531,7.657737723691864,699.6788772767095,0.5935087429601997,2.6242686439336764,150.1459447014708,0.2313591591751828,6.436948718680349,283.9599148601521,0.3335411634887631,0.1033855706593616,0.4732995276900881
43,0.4015360577054668,0.566485342000788,0.4664811691112355,0.887432070583459,0.600405227506194,-0.4696229909862077,1.000666683906149,0.0457270423244217,0.1030021683076242,0.2874543165481278,0.0143942697596421,0.4052497620934884,34.83555271083933,1.4829565673325382,4.513114156581533,352.9320193578948,0.6366374232621508,1.629298650396134,229.3918300273257,0.2928454860666163,7.373554439461618,392.5061770900485,0.4219149840844302,0.110222411311962,0.1398021344227351
44,0.3964350078774479,0.5751818971375809,0.4862095054416597,0.9400693778189964,0.5750293073751581,-0.0658014231679604,1.2267345303110997,0.1528102433146044,0.1206389755501373,1.098131151013416,0.0146853744685582,0.6486501760906618,8.305082282791346,0.6854153460625517,7.271705224623467,611.6042118004973,0.3123551114378011,3.5857870827434395,207.65324564542536,1.3181807460650252,1.1742189871588968,369.957558428959,0.1966667078257069,0.100141385863744,0.1929786743666232
47,0.4013653741433705,0.5568769900981259,0.514654729900698,0.8849452249156669,0.5536581804681262,1.4002614263294086,1.6232382065349815,0.4397468166521268,0.1023614534199928,0.2906770775742869,0.0064093475743897,0.5012210911232735,73.12725540599152,0.4520304673289825,9.99067578907833,265.831324195441,0.1022525751649941,4.995937549624064,269.96493516359624,0.3970449046729195,0.1066745916205459,299.2662426119265,0.2221756995278296,0.1076182473861566,0.1185358652828089
