,ED,NSE,logNSE,NSEfdc,NSErunoff,Temp_Thresh,Meltfactor,Mm,Ratio_Pref,Kf,Ks,Ce,Soilstoragecapacity_Bare,beta_Bare,Interceptioncapacity_Forest,Soilstoragecapacity_Forest,beta_Forest,Interceptioncapacity_Grass,Soilstoragecapacity_Grass,beta_Grass,Interceptioncapacity_Rip,Soilstoragecapacity_Rip,beta_Rip,Kf_Rip,Ratio_Riparian
0,0.46491315722450455,0.22015864420308395,0.6508564960311587,0.7184608917265771,0.7649277154158303,1.0869557136498327,3.550163168338759,0.18476923094772688,0.12307265915530005,2.7981285298848566,0.0032496726297038714,0.6769142414967539,53.56394035997391,1.4911435035920029,1.7304291449707703,71.2111065583569,1.8051904554690532,2.3930409760537636,16.532388446701773,1.3229345451022678,3.4547015253672035,142.41780019958205,1.2377333530155883,2.463379970753436,0.22658510883981287
1,0.5667677595401374,0.18400222794209964,0.6074424998283117,0.6295790366456322,0.4275165260204382,0.897715287810886,1.3701122962034518,0.6191563114801848,0.12549098615196963,0.8339848379339249,0.004020994094361303,0.7861075373227187,37.23780400459825,0.40726999720120194,1.1270564666408642,550.6802488419087,1.9958820201012555,0.5961696549417487,15.890352228502747,1.0766169367771483,2.0882896113546408,320.86851005600454,0.8726256486218766,2.2896352461603224,0.31478296021891217
2,0.4856139888261008,0.19313961279472003,0.6451939973598946,0.6868038355695021,0.7386937367572197,0.10231565018519229,1.8779727047646377,0.27148705736551926,0.10019844459694632,2.579391135593304,0.003343348568502316,0.5218435964562594,44.80992084102051,0.11712100037530235,1.425533398877774,97.16718588390484,1.2692459688220057,1.7825265064053273,7.186625547331178,0.5762373732091457,2.890122260487474,389.2953896383984,1.446351962706314,2.759933753546416,0.2997932029559449
3,0.6074173731249289,0.21513138092771478,0.5944474033309707,0.6690857143288549,0.23460628538948392,0.6449424000523887,2.7400107032015866,0.48737172017617153,0.20922364120572273,1.361291334049584,0.0040086425213282815,0.7763390498718428,21.89943915834916,0.8755989688039834,6.5220200383839835,50.65842989309047,1.6612994512895791,2.915474278153106,68.45049082845782,1.2720839244557423,3.0587763543232174,355.91789244775964,1.9001003703887596,1.003444502359469,0.30095306606346156
4,0.4337486414179401,0.19761698340230982,0.7623645374452657,0.7915051789657147,0.9062325912616499,1.1632087547988885,4.469734782734653,0.9965704953912761,0.10007796740867404,2.1111859703132176,0.0034173615237101645,0.7990175036398595,46.47778846643568,1.4324728511980835,3.6772191742709825,63.93589406116127,1.9741940606573716,1.5041208500504648,6.6383628189629045,1.5178907622554316,1.4255543128740493,260.43450214794916,1.7047776442412257,0.10428735125652606,0.18311587385659456
5,0.6112886276443975,0.18751641706228406,0.5630131613820264,0.6283562291777707,0.2890225157644736,0.47055990433819894,4.993805702236482,0.9183259600440414,0.1099051903089831,0.19982485597749375,0.0030587631848800916,0.7397952197977034,9.368391273549827,1.0224504609525957,3.963385544573218,565.2173952181586,1.997603708353944,2.477178243562091,33.05787554441554,1.3656643465642337,5.60107926267241,87.73096906939215,1.7844519366380387,1.5868272595721982,0.2906964584960308
6,0.5254740213589376,0.18067261108251553,0.5787754283774882,0.6829158834027531,0.6060178411077919,0.5856083039777121,1.533545256239719,0.5261581900156288,0.12736279984732513,2.1125341647192943,0.00383696914781583,0.7923819975017516,8.350586795761435,0.8306061034059758,1.7853831154979194,61.59158049979568,1.7197237532391945,0.9737039686544566,324.78471339853166,1.906052310909846,3.6303126190385377,34.913018248211515,1.5119137824978688,1.3982451311396817,0.35824638307295287
7,0.43521517821292743,0.2061505671844316,0.7390564865711551,0.8408758059076268,0.81550052287363,1.2020661353438482,3.708837188951745,0.9615260877552716,0.11126570817360482,0.5516200041769411,0.00425330625848065,0.7997920408705719,16.078320462232508,0.9834980230740452,8.883712978668926,50.98441120182667,1.9510986482046713,0.4828756904168513,135.21952092871402,1.986526576947989,0.11843396554522637,46.80471734265656,1.640189073159073,0.11841457858149132,0.3396650800732797
8,0.48758410869471075,0.2280940449586989,0.6713778475107736,0.738507762791725,0.5772192772235261,0.3870977192707641,2.834377640829877,0.80634513289764,0.11329782104726191,0.2245560348820305,0.004408472165907153,0.41928469931361534,2.6931792616935017,0.4802206194361769,7.129969345255279,66.56383618975279,1.6160745779326775,2.5337018100764968,10.064166120268887,1.3980057270044768,6.959185080075151,85.85765316690834,1.3076519662519002,2.264827741557186,0.42831426974337883
9,0.5563076494225834,0.20586481827128433,0.6005401557871182,0.662821401701509,0.42206873931590727,0.8115746241804684,4.997611438845788,0.6748276519001989,0.11349849031220678,2.5430014256623785,0.0037285413306360885,0.7417683684765151,54.61839707017935,1.9478013214372798,3.830461333402017,60.0871847125795,0.7402262275131186,4.325393189704849,142.96756017035756,1.929024497346719,4.139417746960749,256.74550558712394,1.971521322932168,1.2376494356203214,0.2986022023371175
