,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
26,0.579685207808029,0.3750151476821827,0.7197293739067216,0.7334895271005055,0.10336504698779625,0.98,0.447,0.0,0.046,0.265,1.381,0.292,0.404,38.81,-0.034
27,0.3440135764423427,0.3688382199978607,0.8601277752090697,0.9376334890704004,0.772926554573986,1.635,0.42,0.0,0.225,0.658,4.9,0.9022,0.269,33.66,-1.045
28,0.3391438261965976,0.36543562519631145,0.8768057075129053,0.9343670066371366,0.80527539934587,1.002,0.583,0.0,1.394,0.766,1.781,0.1395,0.224,12.68,0.122
29,0.5485353148441156,0.4185982117125996,0.6738357022870916,0.6559034000737943,0.19953119491299665,1.867,0.61,0.0,0.213,0.739,1.907,0.9528,0.318,16.33,0.21
30,0.6071682139311376,0.33232991424678515,0.501858096008156,0.5165250801364674,0.2604486076181476,1.064,0.727,0.0,1.705,0.377,1.017,0.3837,0.622,55.52,-0.764
31,0.46176572114640796,0.2461883223008272,0.5896377251568367,0.7184900507857994,0.8075597979974829,0.867,0.655,0.0,2.596,0.391,2.846,0.3833,0.61,10.29,-1.6
32,0.3474242001626461,0.4640403023843074,0.6900023982548316,0.7173014136557764,0.8601983613918127,0.418,0.729,0.0,0.828,0.981,2.37,0.3663,0.128,67.31,0.299
33,0.8324515099084772,0.3548484631862837,0.19821897203577177,0.08762996897735698,0.061698518795328505,0.128,0.696,0.0,2.8,0.851,3.933,0.5317,0.301,29.3,-0.618
34,0.6451782186366931,0.29450733057949463,0.4140495596335694,0.4745719789519496,0.25980590063233344,0.659,0.651,0.0,0.307,0.101,3.62,0.5545,0.647,7.2,1.416
35,0.5790601167776162,0.32160437693005584,0.6292752583238724,0.6431714669171631,0.21497871502953025,1.703,0.756,0.0,1.804,0.403,4.449,0.438,0.247,28.54,0.293
36,0.6552934040980989,0.24015142275661916,0.28437143515212027,0.4042062916546507,0.4773399424588023,1.543,0.792,0.0,2.471,0.421,4.808,0.7185,0.726,16.19,0.305
37,0.4976400213242668,0.2810474590879266,0.7494738435140422,0.8664465644572847,0.3730313149912098,0.108,0.729,0.0,1.245,0.107,4.348,0.9504,0.5,7.19,-0.59
38,0.7345018434639896,0.436945083813322,0.059747754112982054,0.04030415776281726,0.8106574583906401,0.317,0.643,0.0,2.547,0.241,3.232,0.6908,0.334,7.79,-0.412
39,0.3322615331160199,0.3889556800360052,0.801921154515845,0.9029192181493492,0.8601578126561881,1.987,0.625,0.0,2.273,0.321,4.601,0.8077,0.429,6.510000000000001,1.282
40,0.39386810855160687,0.3841972994670968,0.643426962757637,0.7050621728672443,0.8351281437284397,0.443,0.791,0.0,0.42,0.642,3.752,0.1012,0.363,7.870000000000001,-1.036
41,0.35018937062341654,0.40701966029585,0.8126370833016328,0.8806771488753721,0.700731069837479,0.996,0.414,0.0,0.63,0.265,2.671,0.9022,0.409,31.42,0.306
42,0.7204694317559729,0.4382058222087012,0.2889279531891886,0.17915367713506036,0.23758281193149455,1.256,0.677,0.0,0.179,0.381,2.78,0.0559,0.348,21.44,-1.574
43,0.6145205545064303,0.21810865876908392,0.41510091590117015,0.559701271129154,0.3973242422937948,0.236,0.689,0.0,0.384,0.54,4.665,0.4963,0.653,4.94,0.999
44,0.6551128135772137,0.23751060892467657,0.6525439096346237,0.7789259585794142,0.017298796160413854,1.757,0.739,0.0,1.454,0.529,1.585,0.8037,0.487,7.4,1.263
