,ED,NSE,logNSE,NSEfdc,NSErunoff,Temp_Thresh,Meltfactor,Mm,Ratio_Pref,Kf,Ks,Ce,Soilstoragecapacity_Bare,beta_Bare,Interceptioncapacity_Forest,Soilstoragecapacity_Forest,beta_Forest,Interceptioncapacity_Grass,Soilstoragecapacity_Grass,beta_Grass,Interceptioncapacity_Rip,Soilstoragecapacity_Rip,beta_Rip,Kf_Rip,Ratio_Riparian
0,0.4282540149131071,0.5238348225540557,0.47255450784104414,0.9251396652273453,0.5276972242050887,-0.6377632422775317,1.207876033891081,0.22839616981132316,0.14613900001788827,1.5094656210276187,0.012309359352248271,0.4339115389686554,26.04806925711667,1.859765966870782,9.764006260192843,286.00257732620105,0.23152867348828954,3.71480036391109,305.13830362733586,0.35473939169993096,3.205880541829427,351.73749754371653,0.6538909497429669,0.10028990495365653,0.14056158289252457
1,0.42053604503973946,0.5272476874446455,0.4733955542586017,0.9104028081213306,0.554390739978309,1.128759203365353,1.5733505921699438,0.2934068485889789,0.10075120835810113,1.8348110705137088,0.013841788816757006,0.40348231217532365,27.47503172815999,1.8501790545474317,2.3707918356185314,459.16052059252314,0.6503697049738963,0.318939651118612,355.6227912291695,1.3003785637275038,2.955134221884151,399.7313610918701,0.28656462566737473,0.11218787261117,0.4389687634349726
2,0.4626115860362689,0.4158656694296925,0.39294842645415895,0.965836293428339,0.6190193834353888,1.9675443444623877,2.028060913642255,0.08655772074547395,0.10266280538513517,1.9474791839105845,0.012764584173649403,0.4252805800553092,74.38634219347128,0.6331416798886664,3.496679917873806,553.6620904794142,0.19111743487088578,4.991747249125721,245.57337224777177,0.6423029225835899,7.421767045450345,396.28939220035954,0.9626046308831494,0.16012606394228032,0.48076453173600386
3,0.4025554341002664,0.5559858980309484,0.4530202719955706,0.9632268581951421,0.6120362123326037,0.5207479177759824,1.0772569600499609,0.7349306968467162,0.1353563873524309,0.3527218511568737,0.015478712122596043,0.42234650443299576,6.0247816339281375,0.3046064401324666,3.0989152143314227,535.5023102624227,0.5050192837522286,0.4594031850296423,280.4355219983482,1.5041750307565844,2.976939638408451,223.97646182352003,0.2197866044559938,0.12348442657369059,0.07497990029436011
4,0.43204097441952205,0.5119843549146234,0.45098888246397206,0.9267004158588892,0.5508983319470233,0.6668779296032223,1.145454040795497,0.5866804336160363,0.147336020270557,0.341415418173731,0.012918875273553159,0.4252507418587326,60.41054814112148,0.6151400309354189,5.971918838066782,642.2065764663034,0.4207247040490093,4.063651596648289,222.91618788846546,0.2647055640146976,6.080872614590324,374.12902093044755,0.48629930209263883,0.11279121769346782,0.39259005060724017
5,0.4186603232542842,0.5435324448157202,0.4510654596846727,0.9032049449014335,0.5733328886697743,-0.06797027959999502,1.2539278258923177,0.17645098640336315,0.19332198019745056,0.10745962139522469,0.012302927081690576,0.45614153671423585,15.346266554711768,0.1382922376371134,9.529844372682943,549.0160671843302,0.39228750493945586,3.9540889931480523,323.82217151939204,1.836395296751105,4.924502848902627,350.73702778476246,0.5921888769170552,0.12370469259988785,0.3557058370695126
6,0.39507236320209593,0.5256296110767273,0.5294725425319977,0.9612565973547561,0.5799949008674965,1.0523404666974248,1.4336450492555677,0.21750773574735885,0.11672047356427423,0.6582366667931295,0.012581404133140066,0.44031702001616013,9.525088164369214,1.9748748221942767,9.429039425147202,329.94190918233073,0.3990382741788663,3.7171437985829923,101.1176279904523,0.7044941849861874,5.836880241501827,248.38136101369534,0.28613509820845484,0.11741991277805437,0.25908237918567956
7,0.41244156597744847,0.5463272819938825,0.5141276983213425,0.94795527068174,0.5143739103669014,1.4638033410673539,1.648138127196685,0.6833672631688824,0.13381070749010596,0.22107481960935654,0.011239977301178025,0.49977225335007336,31.26340005543492,0.9436234228879307,9.967977589561249,724.9914277404716,0.49385612198290163,1.68808538273171,20.072949353349188,1.9433393314956846,1.1156358893667244,399.9994795366388,0.13846710247615024,0.1000000875285923,0.053220433657083635
8,0.3957671943017647,0.5633437074597543,0.5287830926546349,0.8821982925518778,0.5528586862286744,0.019464714008808226,1.1536079077544215,0.4096406487844397,0.11042976164207052,2.9999250757104945,0.011648504009873065,0.7356574810278489,41.184112808867376,0.12041832417998541,9.71162607953895,461.6915868752819,0.3159811654394308,3.652141448281507,40.12070154272678,0.47937588274426357,3.251947622636515,361.3691334175163,0.10091946823216594,0.10000366962172227,0.33349593789475773
9,0.43174119844386377,0.49267115889584057,0.44323868916403164,0.9092118312743327,0.5876971405695328,0.2751401585467921,1.5134032466474363,0.8720482513271398,0.17311803976223938,2.7108182931107248,0.012978730553162832,0.48178082400847955,58.48992314877752,1.2120130384731564,3.936860885817434,474.56170850665603,0.500022061195468,4.916558599569771,283.47144760416825,0.6691974531145907,6.211400592036977,277.6750263395481,0.4517396824614711,0.10024622220403336,0.2618331390770448
10,0.4254690413939106,0.5266803662291957,0.48015571914559263,0.8599978327642693,0.5414964974420073,0.5791560453560809,1.5992070630673756,0.16566490436059436,0.19671298100574258,0.29464979551603665,0.008911822892895483,0.4893717442045818,68.59794833550434,1.2224732460715113,7.073123428459758,414.84811091193836,0.49053092725958825,0.5097736195965221,168.28683007053712,1.4533284809735245,5.440225802391757,255.17912666113557,0.47504667356557584,0.10096740744970766,0.49928338240767944
11,0.3956579336718718,0.5596070080290266,0.48135348982648307,0.9750980179836215,0.5967376743243631,0.9927891666393394,1.4297808958656308,0.45431525338561957,0.10231754769466452,0.5736164066021374,0.016752502256484964,0.41557969357742874,48.60286738483534,1.678028569626658,9.771325327674266,535.6970153384341,0.4759483431887088,2.111079489129313,77.0391188648828,0.9256074826646151,3.806728202872406,185.65227974848858,0.30716010754698697,0.11713460869054318,0.24069798321092872
12,0.39685706572118934,0.5684643050907229,0.5081164286279748,0.9259087708180832,0.5569197494323277,0.5038811272111312,1.2859757606829418,0.8747059254604612,0.1316351953463854,0.23263901883021196,0.014007206974600128,0.477282250462586,7.28965678778449,1.935994452489978,2.446393901426636,497.0864197195282,0.3719689331691133,4.243982234193203,336.88701285111273,0.12841562818644375,5.8812922827385545,335.7038667375086,0.2212436298319695,0.10000425902869302,0.47218820909132997
