,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20
1995-05-17,8.199634114101059,8.316340211767875,8.097454378826773,7.930126758335707,8.032827910248079,8.153633332654882,7.988602622644755,8.042672730240007,7.858746820911405,8.179164313996774,8.186724405987821,8.080427665014543,8.250379004614462,8.181317144716292,8.035149825836015,8.055693464288536,8.295330893171307,7.895942465849109,8.037764245050642,8.043511092461838
1995-05-18,7.883666642436599,7.954597598350884,7.733631980827589,7.578848212301917,7.730156844028499,7.847742334184874,7.65051106202584,7.703035148134756,7.520686968738347,7.831451914093643,7.854340290359004,7.679106307726255,7.945688882016621,7.870680193009209,7.535025884122806,7.716741587141759,7.912123934086835,7.480082531509006,7.561747648950314,7.563351227108643
1995-05-19,8.233586324462976,8.194533299208176,8.09342445373354,7.92708757696191,8.067672851182426,8.176616724512252,8.013212810885339,8.071278340566373,7.919064698185695,8.22910924868771,8.13556732000542,7.959215017633767,8.303163023137555,8.189902235405084,7.743962229390939,8.08748617424596,8.156077108354824,7.745650283690464,7.753719926481276,7.784695977401949
1995-05-20,8.161269320006872,8.089786529713638,8.05876149641699,7.887957141432441,7.9973908016781365,8.16627211785731,7.992318116873465,7.9898074250800875,7.859556012003006,8.156428753574104,8.058635638476588,7.951754831749575,8.2183975369108,8.098994445964115,7.799104729220018,8.019261529202495,8.099875088306122,7.6695074335038225,7.764854913631435,7.828033878934951
1995-05-21,8.443641861270528,8.30130034479153,8.366768584854372,8.182168405111508,8.2786308322241,8.482492071444698,8.315155503495832,8.295302061787805,8.195103291144344,8.466136284876292,8.274970281836437,8.209422108145537,8.491312983647196,8.361000132755658,8.077321648341686,8.33033279069807,8.313672925800933,7.917274926884065,8.01079308364842,8.12539931530445
1995-05-22,8.268865240164072,8.127736470274495,8.353397110276335,8.177091979928797,8.106325888888001,8.301882973906247,8.21288137192222,8.144787485728278,8.061506134214293,8.405498596322095,8.13945325248481,8.351388755116785,8.39732661836393,8.228354475979108,8.106377208432145,8.14744685548904,8.29716823526741,7.7944199233281335,7.968371275261818,8.09269146807871
1995-05-23,8.56169246096741,8.45194651245583,8.691942068186723,8.83629225986879,8.39082714342194,8.670899587385888,8.558159550835672,8.747382388374696,8.50233147198226,8.77868724218378,8.355953665499372,8.924888179598724,8.9739186579673,8.497909280006162,8.443728563557666,8.615647114084432,8.60373364086072,8.161011740550103,8.195052490379547,8.535849223924451
1995-05-24,11.154643652494972,10.711225870289718,11.118617743446535,11.156407635630371,10.681837548169877,10.582046486647446,11.170201921027171,11.007794076201137,11.179255292568232,11.35665804249937,10.678037278809352,11.079531652223096,10.912634943885195,10.920321021792564,10.661518133946078,11.16755937406208,10.968047324400224,10.822361438218861,10.021806595717786,10.676211480729236
1995-05-25,8.002031725440693,7.99178247225016,8.046877361167468,8.00156803424506,7.826368383872229,7.951390927746177,7.829883428912774,7.906876961803729,7.820914929494319,7.9762927826177386,7.772274950378369,8.251661277742775,7.892736998025432,7.930386739079784,8.488222782257207,7.942047516437746,8.056362886949058,7.744833839127931,8.0044716746178,8.531758108892724
1995-05-26,7.6442751976743235,7.630260897136351,7.637971618122401,7.576308105242122,7.4807655322977205,7.585972041460593,7.45415636050692,7.513664181553396,7.439174364609038,7.607497839811355,7.411687739258395,7.5684566604755945,7.543207356778445,7.575393086582103,7.514480654022714,7.565503525868368,7.647287095214779,7.2892422811967625,7.191330880842532,7.561562807908759
1995-05-27,7.867937691402431,7.778082228405813,7.851993879337406,7.773139846938248,7.693017651867374,7.758060180137589,7.668389377671458,7.744664277580222,7.6885274976546665,7.866585608556038,7.5746290354161605,7.682999897430474,7.76801575439445,7.78275205439285,7.433862083403911,7.797052755698701,7.7843136864126015,7.43496316393893,7.178205584991105,7.481891190603702
1995-05-28,8.699289872799547,8.475685590644,8.733652714366924,8.626053484323098,8.534337196032359,8.751115157990863,8.65702320395858,8.674686101222731,8.6382820629719,8.789544991611603,8.328141023483663,8.452228333556516,8.627576978092208,8.623901905186585,8.164137756354215,8.701658979824717,8.457954589869479,8.2148593460776,7.937793315801872,8.233453761470875
1995-05-29,8.765781459954189,8.537869829289853,8.857160351151954,8.795317675579906,8.626518368795079,8.88923288352884,8.714479497120957,8.782384141567135,8.754248562631393,8.818171846245836,8.435297260263642,8.678047845066196,8.687244212708617,8.688572151992844,8.491116262572984,8.81089098342322,8.565672888337335,8.404864529100466,8.238060358874492,8.539618425511005
1995-05-30,8.66544453554209,8.458832603767293,8.792397014215043,8.744021665972207,8.547460541840277,8.820858838719948,8.601727984612495,8.690318724319368,8.67347855259959,8.699668735482213,8.33568566887594,8.622628638766141,8.568976750673496,8.587934656813431,8.500244330780207,8.731960773767705,8.475722362861225,8.341148657162039,8.223555486399187,8.53122637656698
1995-05-31,8.632216153815566,8.43046162225169,8.778174203435618,8.729285997044688,8.529779443813549,8.80841369095939,8.564587644995541,8.664446459314991,8.659102175701879,8.655442842456825,8.281651774702008,8.571641880863098,8.51788165769937,8.553829643696167,8.453152216451038,8.715906208441634,8.424940854925357,8.320952991274389,8.17525432270479,8.48400104606361
1995-06-01,10.13515759278244,9.826786955333437,10.4204180450738,10.884649739273494,9.901123771993346,10.160450599882534,10.288612518689282,10.531969877978284,10.456778504693354,10.435696894420019,9.641754675083911,10.678633708311809,10.334901699808166,10.027451341604692,9.883380893605334,10.43461731440675,9.99429084780902,10.000735208212136,9.344101270682774,9.913312925612697
1995-06-02,10.422131223465026,10.081445465809086,10.616938911032666,10.738276902806735,10.180042800512403,10.386942353644832,10.47010126023979,10.58422817115569,10.65871754081889,10.530924807598888,9.965561478559103,10.632027681620848,10.132034593982064,10.416826818747316,10.332864528531008,10.640154946628098,10.176420965592259,10.314548455277452,9.740425575874983,10.360967593153966
1995-06-03,9.897074896182124,9.667631086927903,10.196641083933924,9.899601266471777,9.762458495819352,9.844993167192495,9.925472967937832,10.129838609261089,10.142871456524995,9.992592490339318,9.469056141209018,10.139271794210684,9.659274454862759,9.89841431660886,9.99932307168055,10.145765581640404,9.668138297268888,9.846045173044859,9.503615047926413,10.007183201356675
1995-06-04,9.176988897980834,9.056500958789975,9.224393482012374,8.78195979390728,9.081824603715251,8.606759041108615,9.139349728324902,9.159574781814165,8.978768222847576,9.217695040120692,8.76682451148661,9.41039329183098,8.926384874785434,9.17370625737935,9.237946142707086,9.403092176159472,9.036702158871423,9.121647041934082,8.811007797904782,9.21996095283186
1995-06-05,8.497192086508614,8.449499931057746,8.134247440370453,8.026871231238188,8.231290754935342,7.995578823443807,8.411467109772225,8.011632094836775,7.926367396383672,8.502554524289492,8.120036994419761,8.611496729964612,8.274028535857493,8.524751604145292,8.37680570761602,8.31262588694645,8.373193069289657,8.406088624319302,8.060049974970697,8.37027918722163
1995-06-06,8.25260616789048,8.209799636111935,8.032144492705509,7.992891734894359,7.857474797902565,7.82978870094551,8.144504047153351,7.920351970109292,7.8951614522626326,8.192778216778898,7.825201960364057,8.275158577983735,7.923129105409426,8.144722372910547,7.897540252084286,8.09512340902426,8.151879337272039,8.11239835935014,7.549691437383763,7.849903227837556
1995-06-07,8.280854925266546,8.121130901852219,7.929302105845838,7.914335299696248,7.822921316942125,7.72037153454078,8.0246413852117,7.890010331117274,7.880461609257828,7.970921147414127,7.819424086832566,8.074869292992778,7.91722164367308,7.973525660394683,7.73283274674524,8.03152611658021,8.08905126644845,7.981725413399499,7.373296269617056,7.712520391895744
1995-06-08,7.407795367943275,7.249202086784699,7.144671622083246,7.0457130905662995,7.084743854928647,7.086873173318303,7.0774742096100995,7.066129243716685,6.996117181735242,7.123448251127345,7.216022737826536,7.15794861297112,7.361429568516282,7.207661646282355,7.1447349505514275,7.191575605019364,7.448746627094038,6.9629398704095,6.884152614682998,7.1648467116821655
1995-06-09,9.175961359078576,8.861288711680167,8.898830308089995,8.947790759795698,8.759221099557216,8.550488673354042,9.046451971749104,8.95380412876734,9.029098128544021,9.094226780738097,9.128676517433425,8.865938772353935,9.248018134262582,8.960986113142841,8.771320427098717,9.12484913676333,9.28749089385266,8.749960046589983,8.399533007526275,8.787169361435895
1995-06-10,9.686516658428062,9.333114728290443,9.455463054088499,9.525479319062569,9.260032589534825,9.166305945469713,9.643126651306254,9.546915030792732,9.619475986148768,9.610577933762498,9.962974500686027,9.524333015012292,10.038003212845245,9.585318580682774,9.951982398103723,9.690356617698955,9.71686639755824,9.347139384678961,9.574054938971658,9.999109409534075
1995-06-11,8.247155377724857,8.096361747957067,8.234494100773313,8.15031283517003,8.012533554929572,8.057907891153956,8.139697219651534,8.152983177478907,8.11667437796616,8.169951086961158,8.749104855028666,8.317836297423689,8.883589537861797,8.215537378668646,9.223214040386374,8.238397313577558,8.222803724402258,8.02215873134308,8.83120725544141,9.2617597239417
1995-06-12,7.953713370502301,7.819118126123014,7.9543827486515335,7.855896272242405,7.757179018128992,7.838370045233225,7.841433387742412,7.865495458603926,7.820735212825303,7.875393671356787,8.477097826303845,7.8638367097928334,8.743230975002188,7.937510973128595,8.847199264921976,7.94624794184301,7.885506605958798,7.6923735731291325,8.53456461815098,8.884841750909997
