,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13
2089-08-25,0.5771006560710409,0.480806770093119,0.3538715408656855,0.3057048513296193,0.6667480940635523,0.6963592140934258,0.48005252918834207,0.3587668191654091,0.4920027287512728,0.46908781828490537,0.5027420594147949,0.5920162061874102,0.5297959466073937
2089-08-26,0.5408372820994919,0.4506334034633614,0.3279195309316434,0.29008109616012123,0.6076605704353059,0.6452582598591912,0.4468461172014048,0.3212555387718875,0.4615929496710175,0.42679622318856114,0.45611499734084765,0.5535262968615066,0.4854342786824498
2089-08-27,0.508067200433374,0.4221298413243021,0.3100302300648631,0.27738918437219307,0.5536297417867833,0.597784227523079,0.4157219905202506,0.2972981759293459,0.4330481917408477,0.3880914200968066,0.41385116722757365,0.5173124994114889,0.4445825768756229
2089-08-28,0.4777109155715099,0.39542879230658906,0.29620250228792044,0.266079638459814,0.5043927129455898,0.5537793754529411,0.3867605736984293,0.2807948664205209,0.4062688945674124,0.35289242665489323,0.3755048665684703,0.48346409328187484,0.4071590507883194
2089-08-29,0.44933270819881305,0.3704595496779993,0.28453305578681315,0.25558674507399326,0.45956338189102414,0.5130457653817282,0.35985448215156685,0.26845772166321924,0.3811819655637966,0.32092484673866123,0.3407370279553219,0.4518710683400264,0.3729191419216169
2089-08-30,0.42270219706248574,0.34708232901449393,0.274079121954478,0.24565308940123165,0.41872914143349627,0.47532141820012924,0.33483357267474556,0.25848206588627465,0.3576638455790074,0.29186665485399277,0.3092045809239708,0.4223568145185866,0.3415708797280505
2089-08-31,0.3976717085470809,0.32518077218656777,0.26437349660731624,0.2361606587296584,0.3815233267998258,0.4403724179893454,0.3115525341675632,0.24987887465219044,0.3356013465252551,0.2654398464504051,0.2805947459662181,0.39477047126111836,0.31285794459953303
2089-09-01,0.37418595101187846,0.30486262642537443,0.25528060269495145,0.227180569605393,0.3477935951943753,0.408125111687649,0.2900785153089436,0.24219836304782236,0.3150399196833298,0.24159431039130067,0.2547843495588486,0.3691812380443643,0.2867460603314258
2089-09-02,0.3520356595036091,0.28555665514845846,0.24649416278515793,0.21841859240725134,0.31684818560476347,0.3780921384607213,0.26984801322897173,0.23497237736459214,0.2955835518505061,0.21966338343830843,0.2312141742927637,0.3450010911105664,0.26259143711569266
2089-09-03,0.3311747608132511,0.26745145457413516,0.2380073175672528,0.2099461328445671,0.2886301166557119,0.35023245028978084,0.2510064569493301,0.22807984101301537,0.2772851970616247,0.19970072547769263,0.2097641182347891,0.32238355642517214,0.2404448641870887
2089-09-04,0.3131528292181805,0.27521135073045244,0.23235433483305623,0.21604618498696854,0.26810225861694525,0.3283632141982318,0.26046769462282854,0.22396017138691948,0.26408782543769077,0.20006266149588142,0.20261312494333422,0.3072180320282519,0.2386560872859458
2089-09-05,0.300498121244762,0.3752788755609007,0.23468241942230747,0.29520742902695274,0.3866670747257608,0.31840200964324583,0.3595609205543964,0.2269557871935161,0.3996890040213279,0.3410840384379209,0.2714807184199062,0.4670535623494572,0.3185678394098577
2089-09-06,0.27880454499416907,0.2345470405798923,0.22063763780308207,0.22684886833637255,0.2420851008829769,0.2837659039763508,0.2187720812720234,0.21555270810183522,0.27184815564041254,0.17311000109539218,0.19890173661041433,0.28001941352450754,0.2035863041651976
2089-09-07,0.2609346808416085,0.2197080079708883,0.21026642177692245,0.1965505857436631,0.2205749424133217,0.26095424256790123,0.2035609540965109,0.20675496545250224,0.2315931675933376,0.15730377242418137,0.16753631114785078,0.2617300499241778,0.18647264776423683
2089-09-08,0.24503598590541387,0.20592076240687096,0.20179416354708338,0.18088120722633402,0.20105496823818805,0.24149160252980165,0.18949469437563002,0.19948049918155267,0.21202304274804912,0.1430999240788802,0.14856613782504782,0.24472572003349,0.17088480070794382
2089-09-09,0.23035277803348073,0.19284033280281662,0.19424941240134536,0.17079870608911654,0.18313085608411703,0.22363572909053991,0.17624664248821326,0.19302792072503736,0.19768809094154846,0.13005425244947294,0.13381898568590245,0.22866474795884417,0.15645261000789037
2089-09-10,0.21665828523028116,0.1806773191174889,0.1873135403595473,0.16304890762952293,0.16686621070793048,0.20718060232742,0.16400022523388863,0.18713144871584986,0.1852138692361097,0.11827963961132476,0.12117094730443999,0.21373786059019098,0.14330898781890453
2089-09-11,0.20689261872831222,0.2305380496063152,0.18652119825203517,0.19683078138233956,0.1624023929451355,0.1999332701807752,0.21311972185671743,0.1863601343534909,0.18140558854054342,0.15909803415669366,0.14837315970659898,0.22765037332389096,0.18058862988654847
2089-09-12,0.19501326839679048,0.20145539085551933,0.18144088074326623,0.189642324682738,0.15932652603211228,0.18544838850491782,0.18667482874029334,0.18211070450930433,0.17020639721964895,0.1400483753668447,0.13715209629975997,0.21351369977920281,0.15655789878264065
2089-09-13,0.1827922690828117,0.17145019932383315,0.17400248094130524,0.1672524110845054,0.134161766119739,0.17009671436918372,0.15901565424442798,0.17600615442679785,0.15763420415830673,0.1079964906219943,0.11380105180450516,0.18291098340525602,0.13072319214067882
2089-09-14,0.17656589612875326,0.28605271844711316,0.17717384861432361,0.24299757930339355,0.2609532823382118,0.17057274500698608,0.2710027856869223,0.1777246139190234,0.29245587669662915,0.2567063892500714,0.18930345239533658,0.34625490449095564,0.22570075194593106
2089-09-15,0.17320099182896018,0.3663522941811384,0.19721263948626683,0.41731372234838243,0.4163653298537239,0.17888606206501995,0.41796844349972767,0.1839104265701825,0.5077659448813293,0.38532980695363434,0.27183808566495926,0.5188558954556419,0.29793417037446945
2089-09-16,0.3896081901219862,0.48450892889590846,0.2445461553897969,0.6574164502793333,0.5727783831668586,0.4105885877300516,0.5299614247431587,0.21150723527116577,0.7256137553035145,0.51439388052424,0.39593484090556375,0.6755403613327031,0.4622066417944226
2089-09-17,0.2386568635519956,0.1805313376490351,0.19277330027654727,0.3374873055330577,0.2141080202278986,0.2041538637858446,0.18334413930824317,0.18258518968436224,0.29896180984424214,0.16199454789435055,0.22132822858532725,0.2216515144644067,0.17040329704709867
2089-09-18,0.3725035864966399,0.4175292567827481,0.35779261385476385,0.4571160921888765,0.44503146563861445,0.3570644909276721,0.4081133819342374,0.2973186813695532,0.4795524314575893,0.40737264136362344,0.32989675948262454,0.5089297600868578,0.3774321559069965
2089-09-19,1.6053683970722057,1.2554882535273442,1.5684674343930975,1.5296936370066048,1.4221704984243098,1.5564956392200209,1.2117922777539927,1.564554675655852,1.8006980674899633,1.2227590383969689,0.9324097032735876,1.595102838337093,1.1766501506283238
2089-09-20,0.9188811884866839,0.45295433546218355,1.039883622101002,0.8922024340258049,0.5611461147332722,0.7348864938053887,0.4549538454449623,1.1138938887584582,0.8294701269559248,0.4681739790370917,0.5879517888078534,0.5254946105328122,0.47404125790441803
2089-09-21,0.5036106341406587,0.30650705325786615,0.6080069344712952,0.475235933803153,0.39590428320615434,0.4152613775211187,0.31458934918076736,0.6944602579734672,0.4008268544213003,0.3120386469640242,0.3927510315550889,0.34103208697004256,0.33613192366658506
2089-09-22,0.33695894121910386,0.2527693494970254,0.38057209759373245,0.28257695213468204,0.3484452613063064,0.32483158430164427,0.25798422057154863,0.4515811324196565,0.2742040908193656,0.2532438974702634,0.3007025951742102,0.30312289906068013,0.2823968079884179
