,ED,NSE,logNSE,NSEfdc,NSErunoff,Temp_Thresh,Meltfactor,Mm,Ratio_Pref,Kf,Ks,Ce,Soilstoragecapacity_Bare,beta_Bare,Interceptioncapacity_Forest,Soilstoragecapacity_Forest,beta_Forest,Interceptioncapacity_Grass,Soilstoragecapacity_Grass,beta_Grass,Interceptioncapacity_Rip,Soilstoragecapacity_Rip,beta_Rip,Kf_Rip,Ratio_Riparian
0,0.37901516278293784,0.49798575576359927,0.7823312350992175,0.9766366112768161,0.4759140014127451,-0.3135447707691681,3.579855048760726,0.8453358941457306,0.4172069669908012,0.4145433804002555,0.08609849194809333,0.48390951879420735,42.963833753723414,1.1510850421724044,4.499529613150358,293.6109231485265,0.10078393838349137,3.0918976942350516,352.94276854173717,1.6997189948868385,1.092246225221451,262.75164248325814,1.2822233286527667,1.6090880488904298,0.0578513603113487
