,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13
2067-01-26,1.9188138146180789,0.5861135571952794,2.316137351897261,1.8195708451843562,0.9193108302677211,1.6050238554995275,0.6549942722038224,2.7609323090886377,1.7550907248343899,1.0385096416431228,1.3165793527854173,0.6015401361065158,0.7338102527894946
2067-01-27,1.5227294030486642,0.865099785213268,1.764082825377232,1.3946732308837277,1.1810154747553538,1.551568280885343,0.9382724145180301,2.1100387098486517,1.5256367404414726,1.3734610744628493,1.1883518089717255,0.9191367016128432,0.9601318041797247
2067-01-28,1.7649961997576908,1.115374818666258,1.8823596517519743,1.63214688685372,1.4598944669262424,1.9128858077732314,1.19584797071819,2.1460368452601215,1.9611433031725674,1.6764722839507256,1.3334569558523603,1.2267177269924594,1.1810634593599705
2067-01-29,1.0219200028250066,0.5143147862451763,1.0467074251205641,0.779123530233035,0.8156243786678223,1.1288970369843057,0.5730521208858215,1.2618371422301726,0.9322575114834607,0.8698232596082277,0.9147329963276114,0.5347972268979468,0.6483808638748213
2067-01-30,2.8530804417439137,2.096991260716326,2.865359495336997,2.8557800031049876,2.518942696602967,3.140638109420026,2.199447163419367,3.067379915625215,3.613999285465505,2.889350983257682,1.9871377062035376,2.3950844080859763,2.0428741562017008
2067-01-31,1.4698569687445016,0.59775922564798,1.5424094682152405,1.2701817645102036,0.954953259954701,1.4618951301493341,0.6639901662334231,1.7781985498714024,1.3860681816396445,0.9711415815858405,1.1708488015257617,0.6334209707624275,0.7522473560005162
2067-02-01,2.4236684467440965,1.69154354134638,2.474944060526698,2.416655418583048,2.098197508955483,2.636296384750625,1.7872570198127469,2.6675795684657606,2.8339041450993943,2.3053910259461894,1.7492453414044218,1.9169318166593463,1.7145754417245538
2067-02-02,1.4964184000336975,0.7610359343565587,1.542277504714671,1.322874897918359,1.1191165708246327,1.574679472474689,0.8353772020921831,1.7463221665504836,1.4503575501171022,1.134105453785577,1.2136362856431633,0.8137569197554428,0.8980161632856163
2067-02-03,1.2372191425458143,0.8356327803411491,1.1921058746098212,1.0392667571652965,1.1331160869180865,1.4376284938142545,0.9056714389278193,1.344860985399695,1.2376986012525102,1.191758535300489,1.1021977427006173,0.8715708977179205,0.9397728941139041
2067-02-04,1.0141850800321464,0.7385666981460629,0.8901775079372738,0.788547895961695,0.9849502326819143,1.2487134236204633,0.8012481656744048,0.9932656380719789,1.0056115523988445,1.0441978934603717,0.981116347452907,0.7564932019559992,0.8332592827068069
2067-02-05,0.7957809341185896,0.5586184788054105,0.6009612899470793,0.4986617290894563,0.8107844847053394,1.0292798140495634,0.6097181929172112,0.6607180914306827,0.748333377917136,0.7993149677868356,0.7987342906355263,0.5887279005997891,0.6593261720085211
2067-02-06,0.7015500832197271,0.6041932168401941,0.4722019570626528,0.43946187294514216,0.7690816226404992,0.9490742804588981,0.6519742415249768,0.49126746325153337,0.6809178037042842,0.8267949368941935,0.7563302611653825,0.6015255088393346,0.6669361362542826
2067-02-07,1.7266331332732627,1.3840643232646337,1.5866446394319331,1.7059177183994543,1.666429522007284,2.046874654717297,1.4489013778564912,1.6014327005596882,2.1952733108965887,1.7172416586331267,1.3147410558255141,1.5751716914199008,1.3701825345886416
2067-02-08,1.6749808634463674,1.0867196783253734,1.6308785427009724,1.6557155627676736,1.326487631855541,1.8083541736299846,1.1468944423312823,1.695425887981422,1.8826183799022984,1.3650798197138774,1.2579545322966097,1.1895503902041862,1.1215625117780206
2067-02-09,1.0222582624401277,0.5606945115738723,0.9622864412518629,0.8356964777883686,0.7903524610160962,1.102578323112306,0.6058152242458044,1.0468608148628362,0.9415048184530868,0.7452835418517095,0.8535772586980734,0.5934274520432359,0.6484780716164155
2067-02-10,4.582298405561772,3.288987698076438,4.568851153507454,4.959348524186919,3.8392266265159485,4.748411520666551,3.3975801890124444,4.748998026055561,5.653974191666325,3.8383980823945345,2.7680342254477495,3.9139545463872705,3.1552426453698486
2067-02-11,2.1942568147581225,0.7442013881059579,2.419675352657095,2.1451515990418697,1.1451408321059535,1.904990666513905,0.8108812089362607,2.7346626355521217,1.96726243537054,0.9973208895438654,1.467602360453725,0.814080528604792,0.9132628778141583
2067-02-12,1.326931846471974,0.6945386950239023,1.3822938328171175,1.0763915484114328,1.0425517750743156,1.335102180464346,0.7534616844836951,1.6398360348653367,1.088493841157522,0.9030851853962194,1.0520090250257452,0.7597943436027064,0.8355699782726962
2067-02-13,0.995911756507359,0.6965350038306802,0.8915807808096115,0.6975825892042404,0.9620289124022992,1.173806072943891,0.7518821685939835,1.0531978705025167,0.8635378865903719,0.8722141316843933,0.9065268241221798,0.7244474076993332,0.8010615205636897
2067-02-14,1.78004414638762,1.388156641059649,1.690560480482866,1.7724858084776711,1.6936370779108074,2.0659174645283587,1.4540767491273432,1.7656482880767066,2.0489521364077685,1.6379675902779385,1.3552508721135943,1.5796870222964066,1.4302613572036642
2067-02-15,1.1384551756025427,0.6445848102139566,1.0278954462834753,0.9275203091404809,0.9196802887491338,1.2640565340379137,0.6919880629137255,1.1126685956391882,1.0552769430406514,0.790246815198216,0.9409200382738164,0.7018222401250671,0.7509638811509188
2067-02-16,0.8843953471683064,0.6034152609476003,0.7032717045603594,0.5998302466210772,0.8379304208961714,1.0589883043566033,0.6438337464555648,0.7550013623441291,0.7936462881943552,0.7178904210155026,0.7760207091086794,0.6559395829698789,0.6878009488137923
2067-02-17,0.7666733254554159,0.5651416725673978,0.5406517618612809,0.4662566427460918,0.7634768727695809,0.9616444320339003,0.5990677163797082,0.5570683974560585,0.6999578095282454,0.6526035726620973,0.6829605463976846,0.6130967338545665,0.6299833083543344
2067-02-18,1.5244851929962153,1.3240281997973153,1.3954334433989806,1.6007999168178961,1.5792168990907034,1.7878689102468457,1.3744415268315993,1.382323796409033,1.9734489235376094,1.5270816739672153,1.1961529763144934,1.553408423050124,1.3079539874225328
2067-02-19,3.4091079280583854,2.376062982749637,3.4353619452981436,3.9049423725014285,2.8062960628382463,3.521261615417857,2.4518387921773996,3.489606436202232,4.112320870464877,2.6470537970546815,2.125795462224231,2.8280075562594407,2.3501653095911674
2067-02-20,2.845322468592473,1.5938611272932228,3.089000064100201,3.2727504587916645,1.982943301467324,2.7150406080378104,1.6645893984973403,3.2720287841175195,3.0318288168611534,1.8189553034912138,1.8479729572471264,1.8220946357318208,1.679036261025531
2067-02-21,2.2527865922867427,1.315652357706991,2.48088910984775,2.506108552697733,1.6861230434574548,2.19896779508989,1.3836206876108113,2.7087715040909695,2.2665633166714985,1.5082066999114438,1.579113428430054,1.4759912594321767,1.4314742718334055
2067-02-22,1.4967274043242211,0.8694959023003319,1.5851286277586305,1.4529066846015355,1.1977149981966666,1.5357569217598446,0.9290745685742033,1.7938504806674063,1.3546284578298737,1.0086028744466635,1.1746211059043665,0.949350621610924,1.004712690985771
2067-02-23,1.0801093009895473,0.7030964793285828,1.0057061995865548,0.8521635454950576,1.0025705890636198,1.2245204918351673,0.7504229051500405,1.1501669844756617,0.9393769193264289,0.8064207614621951,0.9279881761703636,0.7780125416788354,0.828267373434329
2067-02-24,0.9014482166901454,0.6583723276933022,0.7198577909443301,0.6134500017292288,0.9134900448066743,1.1001647517537767,0.6982481783367708,0.7966452413395546,0.8060555683494938,0.7329393598088634,0.8045679182028695,0.7271987898105867,0.7586441082326862
2067-02-25,0.8080205020872315,0.6169346009954499,0.5750357991804435,0.5121669544869574,0.8325490921220614,1.013482282815283,0.6499522490681326,0.6004658537786511,0.7394477759275787,0.6666756535181232,0.720052937596602,0.6799665542076087,0.6951132480810237
2067-02-26,0.7565385697435778,0.692928530950238,0.5181421932346013,0.5515800443925759,0.8375588052762543,0.9591671872414121,0.722613085521548,0.5077951857905604,0.7565878116962939,0.754449828876296,0.7300841224239887,0.7463375807675035,0.7292035890279647
2067-02-27,0.7015635088414504,0.5525915435987383,0.463773140188366,0.4698465668915499,0.704324034462463,0.8752960127060975,0.575362966143892,0.4352392068786133,0.6655967022537386,0.5699810268468494,0.6235189978608634,0.6045975343573906,0.597211665123873
2067-02-28,0.6561602198864269,0.5169104506639239,0.42976019989388536,0.4280969496057315,0.64113441936667,0.8080300430499988,0.5346060628114768,0.3908160247727668,0.6136077149968862,0.5174953634036037,0.5546616438251699,0.5643068330421818,0.5463451891921367
2067-03-01,0.6159550446768801,0.4842569916240059,0.40636864641457404,0.40263634022280864,0.5841438755401821,0.7480914951448369,0.4974062579463004,0.36234320789948893,0.5732393757977043,0.4705638172782986,0.5002737403418317,0.5274187326354866,0.5003933568053129
2067-03-02,0.5790200055007978,0.453697477450538,0.38832746294862797,0.38373901682207817,0.5322403897176162,0.692993932742634,0.462821561668497,0.34265677103268477,0.5373079128963456,0.42793942012008374,0.453149439894954,0.49297040552221666,0.45832961524702887
2067-03-03,0.5445827113323604,0.4250675076565788,0.3730816509254438,0.36768078553050326,0.484948620090618,0.6420165672872183,0.4306413183079122,0.32785037992409977,0.5040356917055133,0.38918536817616806,0.4109943820713593,0.46077188360491544,0.4198016641891786
2067-03-04,0.5122927133157262,0.39824475737773046,0.35939996715305134,0.35303914474815956,0.4418589800872472,0.5947952708638047,0.4006985398432317,0.315804762240877,0.4729165993911338,0.35394445707062033,0.3729059468513109,0.430676431758208,0.3845124718093494
2067-03-05,0.7636652110779244,0.909450155769743,0.6820372449588994,1.1275998708644224,1.1106349105871172,0.8830750344140388,1.0299930496637393,0.6391246321773931,1.4604351862128233,1.020195565945861,0.7296221861391601,1.205207534594397,0.8186020748509064
2067-03-06,1.2080653185271872,0.9537095633668947,1.2111463236633813,1.519699729611196,1.0630718845468206,1.28908644489434,0.9778072585018919,1.2015636972911228,1.568584827364833,0.936030877619306,0.8680497036774685,1.0851046828757789,0.9151155512443748
2067-03-07,0.7393745950294122,0.4237908318180771,0.7592517242290657,0.7940787581693872,0.5275478800650105,0.7141297439185902,0.4415583909905367,0.7881159270541638,0.7377525408765209,0.4097533379463394,0.5405684799927432,0.4740068448189081,0.4327553616374143
2067-03-08,0.5572068140441607,0.3963241931663478,0.5366935446386113,0.5119631056003577,0.480442737536024,0.5783268805718452,0.4105708013382575,0.5604907671463106,0.5254651999278085,0.3717417104356107,0.4232192098799383,0.4427426680201236,0.3961227830886568
2067-03-09,0.47574604021818706,0.37110789732681854,0.424236298755168,0.3970510996956994,0.4377344068274714,0.5213081763466552,0.38200006366474,0.43349564220211323,0.4550672631127442,0.3378260716228256,0.3656549261055758,0.4137998947333083,0.3628031197707216
2067-03-10,0.4347377653601218,0.4021572694060479,0.37203454925093493,0.3830689836669396,0.40961132117206506,0.4892464176364961,0.413075522509327,0.36767068878763265,0.42960425288002907,0.3576727326785577,0.36095885101075365,0.39927349725357936,0.3746746091813055
2067-03-11,3.8131388621175217,3.138460289513019,3.9444351882279,4.7707174373405,3.596284371168293,3.9534295036523766,3.211343198291278,4.002173171456736,5.153911449110186,3.0912371607583,2.3467046068804773,3.9123030346936822,2.9796795176107502
2067-03-12,1.7501945193870738,0.5651007772996848,2.0959032234701462,2.0613271742167085,0.8388446033551834,1.3916705063871704,0.6024220132236956,2.3226252629519015,1.6688622967763513,0.5969545815341546,1.121863163318134,0.6502499347824753,0.6682480730487509
2067-03-13,1.0073942575469026,0.5278591991537995,1.204394797425174,1.0318576539092295,0.764300780442298,0.8980568149888954,0.5605236869516388,1.410304881444929,0.8481181639808906,0.5407544561722153,0.7462454033424686,0.6077664525205907,0.6120636379658375
2067-03-14,0.7239078769183691,0.49387226460294537,0.7707906668759272,0.6326294251269786,0.696395068026356,0.7640991359016857,0.5215559482250326,0.9122586684485345,0.6324267222104666,0.4909963522033349,0.6029645766819608,0.5680761061876192,0.560618661425622
2067-03-15,0.602787707902581,0.462760558854335,0.5568478981224114,0.47255765766538027,0.6348183724083766,0.6963694544109187,0.48562532283932086,0.6386059824149599,0.5565493510981199,0.4466343696679559,0.5271517370152115,0.5313191307165461,0.5138260795697442
2067-03-16,0.5396515366051735,0.43332940696018757,0.4478340608061435,0.4028692546489972,0.5783544820316631,0.6430174225167333,0.4517691554636081,0.48621034816469527,0.5137168779049236,0.4059815391736676,0.4728600670986142,0.4965156473611051,0.47056228270111106
2067-03-17,0.49803730469422686,0.4057670027347919,0.38929075746885256,0.3677160228753103,0.5268431598244517,0.595249312963227,0.42020661008702215,0.39958434038012736,0.479943487550967,0.36901505681110197,0.42749718430909606,0.4639246647069798,0.43086733122100257
2067-03-18,0.4703702199547689,0.46425410752944385,0.36592694776594836,0.4062916851591416,0.5135550344412873,0.5633998919012642,0.4764375177631339,0.3577086733152192,0.46363284871828486,0.42070755021382317,0.44301278099402036,0.49333917262281746,0.4621285464781795
2067-03-19,0.4453256071916822,0.48421962074331054,0.35208274572405407,0.4408144371042366,0.5421858518650616,0.5299206065706159,0.4925580578342694,0.33369562798064967,0.5190462185778016,0.4564862086116748,0.4569964329202126,0.5433400517378009,0.46886843207378603
2067-03-20,0.42052733429985867,0.47394903328965937,0.3397004220899198,0.44863720095977533,0.5226901939762146,0.49491599823431076,0.4832475535244693,0.3165093427308149,0.5221135595636327,0.4462187872959802,0.4504573294874435,0.5331265845412771,0.4531310530309488
2067-03-21,0.39035379865001507,0.34049577493157746,0.31535291661294407,0.35787755161863166,0.39809482857121,0.44654447266371466,0.34624341987176765,0.2931917131850043,0.40951286736599485,0.2932686506486492,0.3549109540035077,0.38173999569261075,0.33847724263541673
2067-03-22,1.9519748166008934,1.8788548537526504,1.7837802865759758,2.7713382251149126,2.3290864643354854,2.117104405570968,2.0509918126297633,1.7234929923505033,3.1441321116803036,1.8442092404368697,1.4361521256854197,2.5383086835960427,1.814355592755288
2067-03-23,1.0779064391301625,0.6042800510386711,1.1359095742403027,1.4459900797283576,0.7672015028721472,0.9673614385074898,0.6371829037170549,1.1702458109518021,1.2304983582208462,0.604521618625879,0.8569521610174209,0.688635567057048,0.6453019526264382
2067-03-24,0.6663040189033144,0.42767848676440595,0.7066495143436258,0.7610824226996749,0.6031308440897903,0.6352262166807382,0.4580054836920538,0.7611875264100991,0.6482108824320143,0.413465789719197,0.5721721877430668,0.5058878010574117,0.4798312674342248
2067-03-25,0.5049526570421519,0.3995393638072623,0.49501263391688616,0.49319340803196254,0.5490070570451341,0.5427438755121601,0.42551388413863145,0.5359222696000852,0.4924898004533844,0.37469626162542347,0.46269457328376573,0.4721632157268714,0.438871610275132
2067-03-26,1.6799131492989838,1.5343130022136702,1.74953082922081,2.035540289765998,1.821561870025392,1.8177442508668356,1.5708115200500723,1.781807317972726,2.266416501619622,1.4999900714806917,1.2216921331292725,1.9190226151196437,1.502485315779861
2067-03-27,2.6040049364715907,1.8724140334605057,2.885843033423362,3.1705785977881122,2.2150101881298596,2.6364294451441825,1.893371279717127,2.9835543609741393,3.1023846390324046,1.8266675064761786,1.700387235971686,2.2462899121313926,1.899123749661444
2067-03-28,1.2924355366588856,0.5552538769934184,1.5733477729164176,1.447907564143135,0.8472319126169585,1.1227212426736748,0.5943697397573238,1.7614359104222028,1.1717684147686596,0.5730394280693016,0.9435068271247973,0.6562236756147659,0.6798160923743705
2067-03-29,0.812821969228853,0.5193711136973334,0.9387899874670969,0.789265697534535,0.7721011953558331,0.8128873141697709,0.55320694554084,1.0964674555213445,0.7051985264716654,0.5201211022096249,0.6935465842739353,0.6135323867723061,0.6228382079423017
2067-03-30,0.6234829768356404,0.4860332231451327,0.6285161340227114,0.5306255015826089,0.7034072023691317,0.7135366035726574,0.5146301126221505,0.7324069192720261,0.5718481405052075,0.4724340828704217,0.5848751173272704,0.5733403984449545,0.5703769508915872
2067-03-31,0.5459927741418631,0.5792392716976908,0.4922496796686265,0.51704021777247,0.7460881790728974,0.6734786987015723,0.6015934840289345,0.5442488322598452,0.6124619332491135,0.5825464236126356,0.6016393140700279,0.676302200779153,0.6249946009915974
2067-04-01,1.8945012244992956,1.8281379586323228,1.9270743436813826,2.473888506036607,2.248184985836596,2.0981500757775358,1.939030637318444,1.9708265191001333,2.7687555313267262,1.8409905363091945,1.4816710869377778,2.355860287865577,1.8077315277711343
2067-04-02,2.023130069099371,1.468622747660283,2.199313599782823,2.518950962400704,1.8082197202123624,2.034083613255434,1.4945364819222504,2.3158196430338314,2.4330742206288334,1.4743691472738956,1.50730541289938,1.7696892241151785,1.532995055086125
2067-04-03,1.0992498611955677,0.5863842307076516,1.2494506809644275,1.2117265067613752,0.891221465557618,1.035043039871549,0.6276611401667319,1.4039909389079424,1.0375708415785916,0.6053804553865058,0.9115643077111855,0.6985983436760038,0.715365252102236
2067-04-04,0.7538154856314528,0.5486064966763017,0.7881530449990684,0.7086537707955496,0.8120342494714844,0.8121503562479505,0.5840203134149714,0.9065533442631605,0.6909141021981955,0.5495592786096691,0.7035922201071994,0.6529705031059876,0.6552319074535287
2067-04-05,0.6123938742119805,0.5238815193612721,0.5630384340121191,0.5125849376894828,0.7431232026421747,0.7295819632415702,0.5578920160924087,0.6349345993592799,0.5865363811698305,0.5047291639375502,0.6075314989573487,0.6140403381170139,0.6063775622771561
2067-04-06,0.5494182612827482,0.6112941322757547,0.45983211844793803,0.5193158858043547,0.7939266066446109,0.6862728830133205,0.6335619087364552,0.4926361492401131,0.6485112949227732,0.6091454722199136,0.6270774678650657,0.7269161236200774,0.657077949949608
2067-04-07,0.5086678115488594,0.5981594095882203,0.4057703728813726,0.5188957202840938,0.7769454456887901,0.6412937857514049,0.6616422496388563,0.4121106208539713,0.7189104604649983,0.599140504881983,0.6140784086236565,0.7235625693646534,0.6307910638799177
2067-04-08,1.6142057463127168,1.5914072305794376,1.50481177822711,2.248272137067847,2.0287293014665844,1.8148474473353613,1.75954506190822,1.5351393202458101,2.4552430949311996,1.59757899261052,1.3225640179948284,2.124447310018546,1.6282613877229133
2067-04-09,0.903006759824749,0.5719521100333862,0.907220072961334,1.1265052641100972,0.780486881082716,0.8896078008529491,0.6175902383631767,0.9748758351032945,0.9994146869533969,0.5617976073983199,0.8109487908041304,0.6438845121606738,0.6538938987083626
2067-04-10,0.6421234796857931,0.6553292760332342,0.6275557536895209,0.7805967647540292,0.8838649017059343,0.7025571315360155,0.7032656521590909,0.6759397518406084,0.831897091232288,0.6876004713896304,0.7170606289737972,0.8194124747394829,0.7035925264553136
2067-04-11,0.9706560769787527,0.9953561849209424,0.9420026228183098,1.1540697894409275,1.2571152570577342,1.081596028122488,1.0429552820229975,0.9810571072476924,1.3366171171616372,0.9894748441989778,0.9210524953387074,1.2512298202087115,1.0203567844484431
2067-04-12,0.8506723894345081,0.7721867606126585,0.8429029612116108,0.984177859670088,0.9842684551808751,0.9129138650780354,0.8019611039530654,0.8875213916334181,1.0424257961392667,0.7650184663834626,0.8259831022759907,0.9306597449994145,0.8177046694067622
2067-04-13,0.5950694331988087,0.4872155272105086,0.5699359554041008,0.5987519583367336,0.6843715198450786,0.6489147137258735,0.5206514455318857,0.6119577636550604,0.6303741964347045,0.4702286262371913,0.6020121457293097,0.5865051277623767,0.5529110908428271
2067-04-14,0.4891604048373766,0.46568174824791725,0.4353068556845592,0.44769184847232496,0.6262116168988106,0.5691908540860422,0.49782451959617274,0.46021780555635644,0.5142332828680725,0.4317740282871403,0.5084688168850033,0.5512074478034868,0.5120629210395903
2067-04-15,0.4346008835391427,0.4281568151708545,0.36365688604317437,0.3789053233657027,0.5685690933413786,0.5200209040286411,0.4520915712394351,0.37334691805205333,0.4633349790232539,0.388961593406924,0.4492813791766481,0.5126242312189744,0.46466430788724283
2067-04-16,0.4025628116131805,0.4584702314776135,0.32788399128464696,0.3830849549376948,0.5261524182646362,0.48633470550408087,0.47780550917890274,0.3256412655063182,0.4349918287808995,0.3940357752601891,0.43915749022177186,0.49650814155843487,0.4713387547078022
2067-04-17,0.38565882561385145,0.646963986513355,0.3307433695665187,0.6486906563285667,0.8713191862585341,0.4779105164019468,0.753826678127109,0.3068196952784463,0.8942938812636698,0.6624652791290375,0.5606973840968059,0.9187224008973427,0.6173849629541397
2067-04-18,0.35839258632733695,0.46426154783970913,0.30603997398590094,0.4957440319210774,0.5390819272382826,0.4308603109361578,0.48617155483672914,0.2840923407941426,0.527602295183381,0.41394797345290196,0.46839504698063456,0.532555644976867,0.46283048800609844
2067-04-19,0.3330187981130076,0.36583377811422274,0.28292216955967137,0.3745175912694134,0.45836923409190833,0.3906787702513348,0.390150971772639,0.2650572369666628,0.41158310200304904,0.3171432608799482,0.3750523184331012,0.43888704309336446,0.3727520120900782
2067-04-20,0.3115546751712242,0.3414618637449057,0.2665191412961551,0.320711025551381,0.4167390220223552,0.3597105037730236,0.3590902921716658,0.2512278190022193,0.3665531389257353,0.287170656928396,0.325847751148174,0.40905955863596605,0.3403715245303284
2067-04-21,0.29260810944818205,0.32039086950731055,0.25439561348978706,0.2936818140846962,0.3801348266297518,0.33316152272124067,0.3345886274167241,0.2408219728267084,0.3396834755865038,0.26153701078391184,0.2921537288933702,0.3828259131013055,0.31222826162750794
2067-04-22,0.2792243999414164,0.46205848841487807,0.2512523918384178,0.3894931887679492,0.5444489902600773,0.3193468484012868,0.4934606559923412,0.2369258315607749,0.5412391562870705,0.4110286509685689,0.3700611899598162,0.6039696483277988,0.4193809484332562
2067-04-23,0.2617722191063533,0.34494497172837574,0.24189426734610692,0.3408178363400406,0.3526240644795486,0.29325419084286836,0.3562187951728487,0.22895197552360283,0.3623036666537606,0.26757353226899827,0.3123393444713601,0.3642968691317111,0.3201766317374316
2067-04-24,0.3820258110935617,0.6738106259732713,0.2877871496399868,0.8599592972081547,0.9476647879495967,0.4557972922160507,0.8306556686902834,0.2677247352140877,1.103058336582683,0.6838676558835263,0.5339285154975414,1.0571035239098592,0.6520242440920289
